,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
Time,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W)
22:20:00,60,0,0,0,0,0,0,62,122
22:25:00,265,0,0,0,0,0,0,62,327
22:30:00,265,0,0,0,0,0,0,62,327
22:35:00,265,0,0,0,0,0,0,62,327
22:40:00,205,0,0,0,0,0,0,312,517
22:45:00,255,0,0,0,0,0,0,312,567
22:50:00,255,0,0,0,0,0,0,312,567
22:55:00,255,80,0,0,0,0,0,312,647
23:00:00,255,251,0,0,0,0,0,62,568
23:05:00,255,242,0,0,0,0,0,62,559
23:10:00,255,242,0,0,0,0,0,62,559
23:15:00,255,234,0,0,0,0,0,62,551
23:20:00,255,160,0,0,0,0,0,62,477
23:25:00,205,0,0,0,0,0,0,62,267
23:30:00,0,0,0,0,0,0,0,62,62
23:35:00,0,0,0,0,0,0,0,62,62
23:40:00,0,0,0,0,0,0,0,62,62
23:45:00,0,0,0,0,0,0,0,62,62
23:50:00,0,0,0,0,0,0,0,62,62
23:55:00,0,0,0,0,0,0,0,62,62
0:00:00,0,234,0,0,0,0,0,62,296
0:05:00,0,160,0,0,0,0,0,62,222
0:10:00,0,0,0,0,0,0,0,62,62
0:15:00,0,0,0,0,0,0,0,62,62
0:20:00,0,0,0,0,0,0,0,62,62
0:25:00,0,0,0,0,0,0,0,62,62
0:30:00,0,0,0,0,0,0,0,162,162
0:35:00,0,0,0,0,0,0,0,62,62
0:40:00,0,0,0,0,0,0,0,242,242
0:45:00,0,0,0,0,0,0,0,242,242
0:50:00,0,80,0,0,0,0,0,242,322
0:55:00,0,251,0,0,0,0,0,242,493
1:00:00,0,242,0,0,0,0,0,242,484
1:05:00,0,242,0,0,0,0,0,242,484
1:10:00,0,234,0,0,0,0,0,242,476
1:15:00,0,160,0,0,0,0,0,242,402
1:20:00,0,0,0,0,0,0,0,242,242
1:25:00,0,0,0,0,0,0,0,242,242
1:30:00,0,0,0,0,0,0,0,242,242
1:35:00,0,0,0,0,0,0,0,242,242
1:40:00,0,0,0,0,0,0,0,242,242
1:45:00,0,0,0,0,0,0,0,242,242
1:50:00,0,0,0,0,0,0,0,242,242
1:55:00,0,0,0,0,0,0,0,242,242
2:00:00,0,80,0,0,0,0,0,242,322
2:05:00,0,251,0,0,0,0,0,242,493
2:10:00,0,242,0,0,0,0,0,242,484
2:15:00,0,242,0,0,0,0,0,242,484
2:20:00,0,234,0,0,0,0,0,282,516
2:25:00,0,160,0,0,0,0,0,282,442
2:30:00,0,0,0,0,0,0,0,282,282
2:35:00,0,0,0,0,0,0,0,102,102
2:40:00,0,0,0,0,0,0,0,102,102
2:45:00,0,0,0,0,0,0,0,102,102
2:50:00,0,0,0,0,0,0,0,102,102
2:55:00,0,0,0,0,0,0,0,102,102
3:00:00,0,0,0,0,0,0,0,102,102
3:05:00,0,0,0,0,0,0,0,102,102
3:10:00,0,80,0,0,0,0,0,102,182
3:15:00,0,251,0,0,0,0,0,102,353
3:20:00,0,242,0,0,0,0,0,102,344
3:25:00,0,242,0,0,0,0,0,102,344
3:30:00,0,234,0,0,0,0,0,102,336
3:35:00,0,160,0,0,0,0,0,62,222
3:40:00,0,0,0,0,0,0,0,62,62
3:45:00,0,0,0,0,0,0,0,62,62
3:50:00,0,0,0,0,0,0,0,62,62
3:55:00,0,0,0,0,0,0,0,62,62
4:00:00,0,0,0,0,0,0,0,62,62
4:05:00,0,0,0,0,0,0,0,312,312
4:10:00,0,0,0,0,0,0,0,312,312
4:15:00,0,0,0,0,0,0,0,312,312
4:20:00,0,80,0,0,0,0,0,312,392
4:25:00,0,251,0,0,0,0,0,312,563
4:30:00,0,242,0,0,0,0,0,312,554
4:35:00,0,242,0,0,0,0,0,312,554
4:40:00,0,234,0,0,0,0,0,312,546
4:45:00,0,160,0,0,0,0,0,312,472
4:50:00,0,0,0,0,0,0,0,312,312
4:55:00,0,0,0,0,0,0,0,312,312
5:00:00,0,0,0,0,0,0,0,312,312
5:05:00,0,0,0,0,0,0,0,312,312
5:10:00,0,0,0,0,0,0,0,312,312
5:15:00,0,0,0,0,0,0,0,312,312
5:20:00,0,0,0,0,0,0,0,62,62
5:25:00,0,0,0,0,0,0,0,62,62
5:30:00,50,80,0,0,0,0,0,62,192
5:35:00,50,251,0,0,0,0,0,62,363
5:40:00,50,242,0,0,0,0,0,62,354
5:45:00,50,242,0,0,0,0,0,312,604
5:50:00,50,234,0,0,0,0,0,312,596
5:55:00,50,160,0,0,0,0,0,312,522
6:00:00,50,0,0,0,0,0,0,312,362
6:05:00,50,0,0,0,0,0,0,62,112
6:10:00,50,0,0,0,0,0,0,62,112
6:15:00,50,0,0,0,0,0,0,62,112
6:20:00,50,0,0,0,0,0,0,62,112
6:25:00,50,0,0,0,0,0,0,62,112
6:30:00,50,0,0,0,0,0,0,62,112
6:35:00,50,0,0,0,0,0,0,62,112
6:40:00,0,80,0,0,0,0,0,62,142
6:45:00,100,251,0,0,0,0,0,62,413
6:50:00,100,242,0,0,0,0,0,62,404
6:55:00,100,242,0,0,0,0,0,62,404
7:00:00,100,234,0,0,0,0,0,62,396
7:05:00,100,160,0,0,0,0,0,62,322
7:10:00,100,0,0,0,0,0,0,62,162
7:15:00,100,0,0,0,0,0,0,62,162
7:20:00,100,0,0,0,0,0,0,62,162
7:25:00,100,0,0,0,0,0,0,62,162
7:30:00,100,0,0,0,0,0,0,1312,1412
7:35:00,100,0,0,0,0,0,0,1312,1412
7:40:00,100,0,0,0,0,0,0,1312,1412
7:45:00,100,0,0,0,0,0,0,1312,1412
7:50:00,100,80,0,0,0,0,0,1312,1492
7:55:00,100,251,0,0,0,0,0,1312,1663
8:00:00,100,242,0,0,0,0,0,62,404
8:05:00,100,242,0,0,0,0,0,62,404
8:10:00,100,890,0,0,0,0,0,62,1052
8:15:00,100,80,0,0,0,0,0,62,242
8:20:00,100,0,0,0,0,0,0,62,162
8:25:00,0,0,0,0,0,0,0,62,62
8:30:00,0,0,0,0,0,0,0,62,62
8:35:00,0,0,0,0,0,0,0,62,62
8:40:00,0,80,0,0,0,0,0,62,142
8:45:00,0,251,0,0,0,0,0,62,313
8:50:00,0,259,0,0,0,0,0,62,321
8:55:00,0,251,0,0,0,0,0,62,313
9:00:00,0,242,0,0,0,0,0,62,304
9:05:00,0,242,0,0,0,0,0,62,304
9:10:00,0,234,0,0,0,0,0,62,296
9:15:00,100,242,0,0,0,0,0,62,404
9:20:00,100,234,0,0,0,0,0,62,396
9:25:00,100,201,0,0,0,0,0,62,363
9:30:00,100,80,0,0,0,0,0,62,242
9:35:00,100,0,0,0,0,0,0,62,162
9:40:00,100,0,0,0,0,0,0,62,162
9:45:00,100,0,0,0,0,0,0,62,162
9:50:00,100,0,0,0,0,0,0,62,162
9:55:00,100,0,0,0,0,0,0,62,162
10:00:00,100,0,0,0,0,0,0,62,162
10:05:00,100,0,0,0,0,0,0,62,162
10:10:00,100,80,0,0,0,0,0,62,242
10:15:00,100,251,0,0,0,0,0,62,413
10:20:00,100,242,0,0,0,0,0,62,404
10:25:00,100,242,0,0,0,0,0,62,404
10:30:00,100,234,0,0,0,0,0,62,396
10:35:00,100,160,0,0,0,0,0,62,322
10:40:00,100,0,0,0,0,0,0,62,162
10:45:00,100,0,0,0,0,0,0,62,162
10:50:00,100,0,0,0,0,0,0,62,162
10:55:00,100,0,0,0,0,0,0,62,162
11:00:00,100,0,0,0,0,0,0,62,162
11:05:00,0,0,0,0,0,0,0,62,62
11:10:00,0,0,0,0,0,0,0,62,62
11:15:00,0,0,0,0,0,0,0,62,62
11:20:00,0,80,0,0,0,0,0,62,142
11:25:00,0,251,0,0,0,0,0,62,313
11:30:00,0,242,0,0,0,0,0,62,304
11:35:00,0,242,0,0,0,0,0,62,304
11:40:00,100,234,0,0,0,0,0,62,396
11:45:00,100,160,0,0,0,0,0,62,322
11:50:00,100,0,0,0,0,0,0,62,162
11:55:00,100,0,0,0,0,0,0,62,162
12:00:00,100,0,0,0,0,0,0,62,162
12:05:00,200,0,0,0,0,0,0,62,262
12:10:00,405,0,0,0,0,0,0,62,467
12:15:00,405,0,0,0,0,0,0,62,467
12:20:00,405,0,0,0,0,0,0,62,467
12:25:00,405,0,0,0,0,0,0,62,467
12:30:00,405,80,0,0,0,0,0,62,547
12:35:00,200,251,0,0,0,0,0,62,513
12:40:00,200,242,0,0,0,0,0,62,504
12:45:00,200,242,0,0,0,0,0,62,504
12:50:00,100,234,0,0,0,0,0,62,396
12:55:00,100,160,0,0,0,0,0,62,322
13:00:00,100,0,0,0,0,0,0,62,162
13:05:00,100,0,0,0,0,0,0,62,162
13:10:00,100,0,0,0,0,0,0,62,162
13:15:00,100,0,0,0,0,0,0,62,162
13:20:00,100,0,0,0,0,0,0,62,162
13:25:00,100,0,0,0,0,0,0,62,162
13:30:00,0,0,0,0,0,0,0,162,162
13:35:00,0,0,0,0,0,0,0,162,162
13:40:00,0,80,0,0,0,0,0,162,242
13:45:00,0,251,0,0,0,0,0,162,413
13:50:00,0,242,0,0,0,0,0,162,404
13:55:00,0,242,0,0,0,0,0,162,404
14:00:00,0,234,0,0,0,0,0,162,396
14:05:00,0,160,0,0,0,0,0,162,322
14:10:00,0,0,0,0,0,0,0,162,162
14:15:00,0,0,0,0,0,0,0,162,162
14:20:00,100,0,0,0,0,0,0,192,292
14:25:00,100,0,0,0,0,0,0,192,292
14:30:00,100,0,0,0,0,0,0,162,262
14:35:00,0,0,0,0,0,0,0,162,162
14:40:00,0,0,0,0,0,0,0,162,162
14:45:00,0,0,0,0,0,0,0,162,162
14:50:00,205,80,0,0,0,0,0,162,447
14:55:00,205,251,0,0,0,0,0,162,618
15:00:00,205,242,0,0,0,0,0,162,609
15:05:00,205,242,0,0,0,0,0,162,609
15:10:00,205,234,0,0,0,0,0,162,601
15:15:00,205,160,0,0,0,0,0,162,527
15:20:00,205,0,0,0,0,0,0,162,367
15:25:00,205,0,0,0,0,0,0,162,367
15:30:00,205,0,0,0,0,0,0,62,267
15:35:00,205,0,0,0,0,0,0,62,267
15:40:00,205,0,0,0,0,0,0,62,267
15:45:00,205,0,0,0,0,0,0,62,267
15:50:00,205,0,0,0,0,0,0,62,267
15:55:00,205,0,0,0,0,0,0,62,267
16:00:00,205,80,0,0,0,0,0,62,347
16:05:00,305,251,0,0,0,0,0,62,618
16:10:00,305,242,0,0,0,0,0,62,609
16:15:00,305,242,0,0,0,0,0,62,609
16:20:00,355,234,0,0,0,0,0,62,651
16:25:00,150,160,0,0,0,0,0,62,372
16:30:00,150,0,0,0,0,0,0,62,212
16:35:00,150,0,0,0,0,0,0,62,212
16:40:00,150,0,0,0,0,0,0,62,212
16:45:00,150,0,0,0,0,0,0,62,212
16:50:00,150,0,0,0,0,0,0,62,212
16:55:00,150,0,0,0,0,0,0,62,212
17:00:00,200,0,0,0,0,0,0,62,262
17:05:00,300,0,0,0,0,0,0,62,362
17:10:00,300,80,0,0,0,0,0,62,442
17:15:00,300,251,0,0,0,0,0,62,613
17:20:00,250,242,0,0,0,0,0,62,554
17:25:00,250,242,0,0,0,0,0,62,554
17:30:00,250,234,0,0,0,0,0,62,546
17:35:00,250,160,0,0,0,0,0,62,472
17:40:00,250,0,0,0,0,0,0,62,312
17:45:00,150,0,0,0,0,0,0,62,212
17:50:00,200,0,0,0,0,0,0,62,262
17:55:00,200,0,0,0,0,0,0,62,262
18:00:00,200,0,0,0,0,0,0,62,262
18:05:00,355,0,0,0,0,0,0,62,417
18:10:00,455,0,0,0,0,0,0,62,517
18:15:00,455,0,0,0,0,0,0,1062,1517
18:20:00,455,80,0,0,0,0,0,1067,1602
18:25:00,355,251,0,0,0,0,0,1067,1673
18:30:00,355,242,0,0,0,0,0,1067,1664
18:35:00,355,242,0,0,0,0,0,1067,1664
18:40:00,560,234,0,0,0,0,0,1067,1861
18:45:00,560,160,0,0,0,0,0,1067,1787
18:50:00,620,0,0,0,0,0,0,1067,1687
18:55:00,620,0,0,0,0,0,0,1067,1687
19:00:00,620,0,1600,0,0,0,0,1067,3287
19:05:00,650,0,1600,0,0,0,0,1167,3417
19:10:00,680,0,1600,0,0,0,0,1167,3447
19:15:00,650,0,1600,0,0,0,0,1167,3417
19:20:00,445,0,1600,0,0,0,0,1167,3212
19:25:00,445,0,1600,0,0,0,0,1167,3212
19:30:00,345,80,1600,0,0,0,0,1167,3192
19:35:00,345,251,1600,0,0,0,0,1167,3363
19:40:00,345,242,1600,0,0,0,0,1207,3394
19:45:00,345,242,1600,0,0,0,0,1107,3294
19:50:00,295,234,0,0,0,0,0,1112,1641
19:55:00,235,160,0,0,0,0,0,112,507
20:00:00,205,0,0,0,0,0,0,112,317
20:05:00,0,0,0,0,0,0,0,107,107
20:10:00,0,0,0,0,0,0,0,107,107
20:15:00,0,0,0,0,0,0,0,102,102
20:20:00,0,0,0,0,0,0,0,102,102
20:25:00,100,0,0,0,0,0,0,102,202
20:30:00,100,0,0,0,0,0,0,62,162
20:35:00,100,0,0,0,0,0,0,242,342
20:40:00,100,80,0,0,0,0,0,242,422
20:45:00,100,251,0,0,0,0,0,242,593
20:50:00,160,242,0,0,0,0,0,242,644
20:55:00,160,242,0,0,0,0,0,242,644
21:00:00,160,234,0,0,0,0,0,242,636
21:05:00,160,160,0,0,0,0,0,242,562
21:10:00,160,0,0,0,0,0,0,242,402
21:15:00,160,0,0,0,0,0,0,242,402
21:20:00,160,0,0,0,0,0,0,242,402
21:25:00,220,0,0,0,0,0,0,242,462
21:30:00,220,0,0,0,0,0,0,242,462
21:35:00,220,0,0,0,0,0,0,242,462
21:40:00,220,0,0,0,0,0,0,242,462
21:45:00,220,0,0,0,0,0,0,242,462
21:50:00,270,80,0,0,0,0,0,242,592
21:55:00,270,251,0,0,0,0,0,242,763
22:00:00,270,242,0,0,0,0,0,242,754
22:05:00,270,242,0,0,0,0,0,242,754
22:10:00,270,234,0,0,0,0,0,242,746
22:15:00,270,160,0,0,0,0,0,242,672
22:20:00,270,0,0,0,0,0,0,242,512
22:25:00,170,0,0,0,0,0,0,62,232
22:30:00,170,0,0,0,0,0,0,62,232
22:35:00,110,0,0,0,0,0,0,62,172
22:40:00,110,0,0,0,0,0,0,62,172
22:45:00,110,0,0,0,0,0,0,62,172
22:50:00,150,0,0,0,0,0,0,62,212
22:55:00,150,0,0,0,0,0,0,62,212
23:00:00,150,80,0,0,0,0,0,62,292
23:05:00,150,251,0,0,0,0,0,62,463
23:10:00,150,242,0,0,0,0,0,62,454
23:15:00,150,242,0,0,0,0,0,62,454
23:20:00,150,234,0,0,0,0,0,62,446
23:25:00,150,160,0,0,0,0,0,62,372
23:30:00,150,0,0,0,0,0,0,62,212
23:35:00,150,0,0,0,0,0,0,62,212
23:40:00,150,0,0,0,0,0,0,62,212
23:45:00,100,0,0,0,0,0,0,92,192
23:50:00,100,0,0,0,0,0,0,92,192
23:55:00,0,0,0,0,0,0,0,92,92
0:00:00,0,0,0,0,0,0,0,62,62
0:05:00,0,0,0,0,0,0,0,62,62
0:10:00,0,0,0,0,0,0,0,162,162
0:15:00,0,0,0,0,0,0,0,162,162
0:20:00,0,0,0,0,0,0,0,162,162
0:25:00,0,80,0,0,0,0,0,412,492
0:30:00,0,251,0,0,0,0,0,412,663
0:35:00,0,242,0,0,0,0,0,412,654
0:40:00,0,242,0,0,0,0,0,412,654
0:45:00,0,234,0,0,0,0,0,412,646
0:50:00,0,160,0,0,0,0,0,412,572
0:55:00,0,0,0,0,0,0,0,412,412
1:00:00,0,0,0,0,0,0,0,412,412
1:05:00,0,0,0,0,0,0,0,412,412
1:10:00,0,0,0,0,0,0,0,412,412
1:15:00,0,0,0,0,0,0,0,412,412
1:20:00,0,0,0,0,0,0,0,412,412
1:25:00,0,0,0,0,0,0,0,412,412
1:30:00,0,0,0,0,0,0,0,412,412
1:35:00,0,80,0,0,0,0,0,412,492
1:40:00,0,251,0,0,0,0,0,412,663
1:45:00,0,242,0,0,0,0,0,412,654
1:50:00,0,242,0,0,0,0,0,312,554
1:55:00,0,234,0,0,0,0,0,62,296
2:00:00,0,160,0,0,0,0,0,62,222
2:05:00,0,0,0,0,0,0,0,102,102
2:10:00,0,0,0,0,0,0,0,102,102
2:15:00,0,0,0,0,0,0,0,102,102
2:20:00,0,0,0,0,0,0,0,102,102
2:25:00,0,0,0,0,0,0,0,102,102
2:30:00,0,0,0,0,0,0,0,102,102
2:35:00,0,0,0,0,0,0,0,102,102
2:40:00,0,0,0,0,0,0,0,102,102
2:45:00,0,80,0,0,0,0,0,102,182
2:50:00,0,251,0,0,0,0,0,102,353
2:55:00,0,242,0,0,0,0,0,107,349
3:00:00,0,242,0,0,0,0,0,107,349
3:05:00,0,234,0,0,0,0,0,67,301
3:10:00,0,160,0,0,0,0,0,67,227
3:15:00,0,0,0,0,0,0,0,67,67
3:20:00,0,0,0,0,0,0,0,67,67
3:25:00,0,0,0,0,0,0,0,67,67
3:30:00,0,0,0,0,0,0,0,67,67
3:35:00,0,0,0,0,0,0,0,67,67
3:40:00,0,0,0,0,0,0,0,67,67
3:45:00,0,0,0,0,0,0,0,62,62
3:50:00,0,0,0,0,0,0,0,62,62
3:55:00,0,80,0,0,0,0,0,62,142
4:00:00,0,251,0,0,0,0,0,62,313
4:05:00,0,242,0,0,0,0,0,62,304
4:10:00,0,242,0,0,0,0,0,62,304
4:15:00,0,234,0,0,0,0,0,62,296
4:20:00,0,160,0,0,0,0,0,62,222
4:25:00,0,0,0,0,0,0,0,62,62
4:30:00,0,0,0,0,0,0,0,62,62
4:35:00,0,0,0,0,0,0,0,62,62
4:40:00,0,0,0,0,0,0,0,62,62
4:45:00,0,0,0,0,0,0,0,62,62
4:50:00,0,0,0,0,0,0,0,62,62
4:55:00,0,0,0,0,0,0,0,62,62
5:00:00,0,0,0,0,0,0,0,62,62
5:05:00,0,80,0,0,0,0,0,62,142
5:10:00,0,251,0,0,0,0,0,62,313
5:15:00,0,242,0,0,0,0,0,62,304
5:20:00,0,242,0,0,0,0,0,62,304
5:25:00,0,234,0,0,0,0,0,62,296
5:30:00,0,160,0,0,0,0,0,62,222
5:35:00,0,0,0,0,0,0,0,62,62
5:40:00,0,0,0,0,0,0,0,62,62
5:45:00,100,0,0,0,0,0,0,62,162
5:50:00,100,0,0,0,0,0,0,62,162
5:55:00,100,0,0,0,0,0,0,62,162
6:00:00,100,0,0,0,0,0,0,62,162
6:05:00,100,0,0,0,0,0,0,62,162
6:10:00,160,0,0,0,0,0,0,62,222
6:15:00,160,80,0,0,0,0,0,62,302
6:20:00,160,251,0,0,0,0,0,62,473
6:25:00,0,242,0,0,0,0,0,62,304
6:30:00,0,242,0,0,0,0,0,62,304
6:35:00,0,234,0,0,0,0,0,62,296
6:40:00,0,160,0,0,0,0,0,62,222
6:45:00,0,0,0,0,0,0,0,62,62
6:50:00,0,0,0,0,0,0,0,62,62
6:55:00,0,0,0,0,0,0,0,62,62
7:00:00,0,0,0,0,0,0,0,62,62
7:05:00,0,0,0,0,0,0,0,62,62
7:10:00,0,0,0,0,0,0,0,62,62
7:15:00,0,0,0,0,0,0,0,62,62
7:20:00,0,0,0,0,0,0,0,62,62
7:25:00,0,80,0,0,0,0,0,162,242
7:30:00,0,251,0,0,0,0,0,92,343
7:35:00,0,242,0,0,0,0,0,92,334
7:40:00,0,242,0,0,0,0,0,92,334
7:45:00,0,234,0,0,0,0,0,92,326
7:50:00,0,160,0,0,0,0,0,62,222
7:55:00,0,0,0,0,0,0,0,62,62
8:00:00,0,0,0,0,0,0,0,62,62
8:05:00,0,0,0,0,0,0,0,62,62
8:10:00,0,0,0,0,0,0,0,62,62
8:15:00,0,0,0,0,0,0,0,62,62
8:20:00,0,0,0,0,0,0,0,62,62
8:25:00,0,0,0,0,0,0,0,62,62
8:30:00,0,0,0,0,0,0,0,62,62
8:35:00,0,80,0,0,0,0,0,62,142
8:40:00,0,251,0,0,0,0,0,62,313
8:45:00,0,242,0,0,0,0,0,62,304
8:50:00,0,242,0,0,0,0,0,62,304
8:55:00,0,234,0,0,0,0,0,162,396
9:00:00,0,160,0,0,0,0,0,62,222
9:05:00,205,0,0,0,0,0,0,62,267
9:10:00,305,0,0,0,0,0,0,62,367
9:15:00,305,0,0,0,0,0,0,62,367
9:20:00,305,0,0,0,0,0,0,62,367
9:25:00,305,0,0,0,0,0,0,62,367
9:30:00,305,0,0,0,0,0,0,62,367
9:35:00,405,0,0,0,0,0,0,62,467
9:40:00,405,0,0,0,0,0,0,62,467
9:45:00,405,80,0,0,0,0,0,62,547
9:50:00,405,251,0,0,0,0,0,62,718
9:55:00,405,242,0,0,0,0,0,62,709
10:00:00,405,242,0,0,0,0,0,62,709
10:05:00,405,234,0,0,0,0,0,62,701
10:10:00,405,160,0,0,0,0,0,62,627
10:15:00,305,0,0,0,0,0,0,62,367
10:20:00,305,0,0,0,0,0,0,62,367
10:25:00,305,0,0,0,0,0,0,62,367
10:30:00,305,0,0,0,0,0,0,62,367
10:35:00,335,0,0,0,0,0,0,62,397
10:40:00,335,0,0,0,0,0,0,62,397
10:45:00,335,0,0,0,0,0,0,62,397
10:50:00,335,0,0,0,0,0,0,62,397
10:55:00,365,80,0,0,0,0,0,62,507
11:00:00,365,251,0,0,0,0,0,62,678
11:05:00,60,242,0,0,0,0,0,62,364
11:10:00,60,242,0,0,0,0,0,62,364
11:15:00,60,234,0,0,0,0,0,62,356
11:20:00,60,160,0,0,0,0,0,62,282
11:25:00,110,0,0,0,0,0,0,62,172
11:30:00,80,0,0,0,0,0,0,62,142
11:35:00,80,0,0,0,0,0,0,62,142
11:40:00,80,0,0,0,0,0,0,62,142
11:45:00,80,0,0,0,0,0,0,62,142
11:50:00,50,0,0,0,0,0,0,62,112
11:55:00,50,0,0,0,0,0,0,62,112
12:00:00,50,0,0,0,0,0,0,62,112
12:05:00,50,80,0,0,0,0,0,62,192
12:10:00,50,251,0,0,0,0,0,62,363
12:15:00,50,242,0,0,0,0,0,62,354
12:20:00,50,242,0,0,0,0,0,62,354
12:25:00,50,234,0,0,0,0,0,62,346
12:30:00,50,160,0,0,0,0,0,62,272
12:35:00,80,0,0,0,0,0,0,62,142
12:40:00,80,0,0,0,0,0,0,62,142
12:45:00,80,0,0,0,0,0,0,62,142
12:50:00,80,0,0,0,0,0,0,62,142
12:55:00,80,0,0,0,0,0,0,62,142
13:00:00,285,0,0,0,0,0,0,62,347
13:05:00,235,0,0,0,0,0,0,62,297
13:10:00,235,0,0,0,0,0,0,62,297
13:15:00,235,80,0,0,0,0,0,62,377
13:20:00,235,251,0,0,0,0,0,62,548
13:25:00,295,242,0,0,0,0,0,62,599
13:30:00,295,242,0,0,0,0,0,62,599
13:35:00,295,234,0,0,0,0,0,62,591
13:40:00,295,160,0,0,0,0,0,62,517
13:45:00,295,0,0,0,0,0,0,62,357
13:50:00,295,0,0,0,0,0,0,62,357
13:55:00,295,0,0,0,0,0,0,62,357
14:00:00,295,0,0,0,0,0,0,62,357
14:05:00,295,0,0,0,0,0,0,62,357
14:10:00,295,0,0,0,0,0,0,62,357
14:15:00,295,0,0,0,0,0,0,62,357
14:20:00,295,0,0,0,0,0,0,162,457
14:25:00,90,80,0,0,0,0,0,162,332
14:30:00,60,251,0,0,0,0,0,162,473
14:35:00,60,242,0,0,0,0,0,162,464
14:40:00,60,242,0,0,0,0,0,162,464
14:45:00,60,234,0,0,0,0,0,162,456
14:50:00,60,160,0,0,0,0,0,162,382
14:55:00,60,0,0,0,0,0,0,162,222
15:00:00,60,0,0,0,0,0,0,162,222
15:05:00,60,0,0,0,0,0,0,162,222
15:10:00,60,0,0,0,0,0,0,162,222
15:15:00,90,0,0,0,0,0,0,162,252
15:20:00,140,0,0,0,0,0,0,162,302
15:25:00,80,0,0,0,0,0,0,162,242
15:30:00,80,0,0,0,0,0,0,162,242
15:35:00,80,80,0,0,0,0,0,162,322
15:40:00,80,251,0,0,0,0,0,162,493
15:45:00,0,242,0,0,0,0,0,162,404
15:50:00,0,242,0,0,0,0,0,162,404
15:55:00,0,234,0,0,0,0,0,162,396
16:00:00,0,160,0,0,0,0,0,162,322
16:05:00,0,0,0,0,0,0,0,162,162
16:10:00,0,0,0,0,0,0,0,162,162
16:15:00,0,0,0,0,0,0,0,62,62
16:20:00,0,0,0,0,0,0,0,62,62
16:25:00,0,0,0,0,0,0,0,62,62
16:30:00,0,0,0,0,0,0,0,62,62
16:35:00,0,0,0,0,0,0,0,62,62
16:40:00,60,0,0,0,0,0,0,62,122
16:45:00,60,80,0,0,0,0,0,62,202
16:50:00,120,251,0,0,0,0,0,62,433
16:55:00,120,242,0,0,0,0,0,62,424
17:00:00,150,242,0,0,0,0,0,62,454
17:05:00,150,234,0,0,0,0,0,62,446
17:10:00,90,160,0,0,0,0,0,62,312
17:15:00,90,0,0,0,0,0,0,62,152
17:20:00,90,0,0,0,0,0,0,62,152
17:25:00,90,0,0,0,0,0,0,62,152
17:30:00,90,0,0,0,0,0,0,62,152
17:35:00,30,0,0,0,0,0,0,62,92
17:40:00,0,0,0,0,0,0,0,62,62
17:45:00,100,0,0,0,0,0,0,162,262
17:50:00,150,0,0,0,0,0,0,162,312
17:55:00,150,80,0,0,0,0,0,162,392
18:00:00,150,251,0,0,0,0,0,162,563
18:05:00,150,242,0,0,0,0,0,162,554
18:10:00,150,242,0,0,0,0,0,162,554
18:15:00,130,890,0,0,0,0,0,162,1182
18:20:00,100,80,0,0,0,0,0,162,342
18:25:00,100,0,0,0,0,0,0,162,262
18:30:00,150,0,0,0,0,0,0,162,312
18:35:00,150,0,0,0,0,0,0,162,312
18:40:00,210,0,0,0,0,0,0,62,272
18:45:00,270,80,0,0,0,0,0,62,412
18:50:00,330,251,0,0,0,0,0,62,643
18:55:00,430,259,0,0,0,0,0,62,751
19:00:00,635,251,0,0,0,0,0,62,948
19:05:00,635,242,0,0,0,0,0,62,939
19:10:00,635,242,0,0,0,0,0,162,1039
19:15:00,665,234,0,0,0,0,0,162,1061
19:20:00,665,242,0,0,0,0,0,162,1069
19:25:00,840,234,0,0,0,0,0,162,1236
19:30:00,900,201,0,0,0,0,0,162,1263
19:35:00,890,80,0,0,0,0,0,342,1312
19:40:00,685,0,0,0,0,0,0,342,1027
19:45:00,585,0,0,0,0,0,0,342,927
19:50:00,535,0,0,0,0,0,0,342,877
19:55:00,415,0,0,0,0,0,0,342,757
20:00:00,415,0,0,0,0,0,0,342,757
20:05:00,515,0,0,0,0,0,0,342,857
20:10:00,515,0,0,0,0,0,0,342,857
20:15:00,465,80,0,0,0,0,0,342,887
20:20:00,465,251,0,0,0,0,0,342,1058
20:25:00,465,242,0,0,0,0,0,342,1049
20:30:00,465,242,0,0,0,0,0,372,1079
20:35:00,465,234,0,0,0,0,0,92,791
20:40:00,405,160,0,0,0,0,0,92,657
20:45:00,405,0,0,0,0,0,0,92,497
20:50:00,305,0,0,0,0,0,0,92,397
20:55:00,205,0,0,0,0,0,0,92,297
21:00:00,205,0,0,0,0,0,0,92,297
21:05:00,0,0,0,0,0,0,0,92,92
21:10:00,0,0,0,0,0,0,0,92,92
21:15:00,60,0,0,0,0,0,0,92,152
21:20:00,60,0,0,0,0,0,0,212,272
21:25:00,60,80,0,467,0,0,0,212,819
21:30:00,60,251,0,467,0,0,0,212,990
21:35:00,60,242,0,467,0,0,0,242,1011
21:40:00,0,242,0,467,0,0,0,362,1071
21:45:00,30,234,0,467,0,0,0,362,1093
21:50:00,30,160,0,467,0,0,0,362,1019
21:55:00,0,0,0,467,0,0,0,362,829
22:00:00,0,0,0,467,0,0,0,362,829
22:05:00,0,0,0,0,0,0,0,332,332
22:10:00,0,0,0,0,0,0,0,332,332
