,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
Time,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W)
3:15:00,0,242,0,0,0,0,185,962,1389
3:20:00,0,242,0,0,0,0,178,962,1383
3:25:00,0,234,0,0,0,0,122,962,1318
3:30:00,0,160,0,0,0,0,0,962,1122
3:35:00,100,0,0,0,0,0,0,1062,1162
3:40:00,100,0,0,0,0,0,0,1062,1162
3:45:00,100,0,0,0,0,0,0,162,262
3:50:00,100,0,0,0,0,0,0,162,262
3:55:00,100,0,0,0,0,0,0,162,262
4:00:00,200,0,0,0,0,0,0,162,362
4:05:00,200,0,0,0,0,0,0,162,362
4:10:00,200,0,0,0,0,0,61,162,423
4:15:00,200,80,0,0,0,0,191,162,633
4:20:00,200,251,0,0,0,0,185,162,797
4:25:00,200,242,0,0,0,0,185,162,789
4:30:00,200,242,0,0,0,0,178,162,783
4:35:00,200,234,0,0,0,0,122,162,718
4:40:00,100,160,0,0,0,0,0,162,422
4:45:00,100,0,0,0,0,0,0,162,262
4:50:00,100,0,0,0,0,0,0,62,162
4:55:00,0,0,0,0,0,0,0,62,62
5:00:00,0,0,0,0,0,0,0,62,62
5:05:00,0,0,0,0,0,0,0,162,162
5:10:00,0,0,0,0,0,0,0,162,162
5:15:00,0,0,0,0,0,0,0,162,162
5:20:00,0,0,0,0,0,0,61,162,223
5:25:00,0,80,0,0,0,0,191,162,433
5:30:00,0,251,0,0,0,0,185,162,597
5:35:00,0,242,0,0,0,0,185,162,589
5:40:00,0,242,0,0,0,0,178,162,583
5:45:00,0,234,0,0,0,0,122,162,518
5:50:00,100,160,0,0,0,0,0,162,422
5:55:00,100,0,0,0,0,0,0,162,262
6:00:00,100,0,0,0,0,0,0,192,292
6:05:00,200,0,0,0,0,0,0,192,392
6:10:00,200,0,0,0,0,0,0,92,292
6:15:00,400,0,0,0,0,0,0,92,492
6:20:00,400,0,0,0,0,0,0,92,492
6:25:00,200,0,0,0,0,0,0,92,292
6:30:00,200,0,0,0,0,0,61,92,353
6:35:00,200,80,0,0,0,0,191,92,563
6:40:00,200,251,0,0,0,0,185,92,727
6:45:00,200,242,0,0,0,0,185,92,719
6:50:00,200,242,0,0,0,0,178,92,713
6:55:00,200,234,0,0,0,0,122,92,648
7:00:00,200,160,0,0,0,0,0,92,452
7:05:00,200,0,0,0,0,0,0,92,292
7:10:00,200,0,0,0,0,0,0,92,292
7:15:00,200,0,0,0,0,0,0,92,292
7:20:00,200,0,0,0,0,0,0,92,292
7:25:00,200,0,0,0,0,0,0,92,292
7:30:00,200,0,0,0,0,0,0,92,292
7:35:00,200,0,0,0,0,0,0,92,292
7:40:00,100,0,0,0,0,0,61,92,253
7:45:00,100,80,0,0,0,0,191,62,433
7:50:00,100,251,0,0,0,0,185,62,597
7:55:00,100,242,0,0,0,0,185,62,589
8:00:00,100,242,0,0,0,0,178,62,583
8:05:00,0,234,0,0,0,0,122,62,418
8:10:00,0,160,0,0,0,0,0,62,222
8:15:00,0,0,0,0,0,0,0,62,62
8:20:00,0,0,0,0,0,0,0,62,62
8:25:00,0,0,0,0,0,0,0,62,62
8:30:00,0,0,0,0,0,0,0,62,62
8:35:00,0,0,0,0,0,0,0,62,62
8:40:00,0,0,0,0,0,0,0,62,62
8:45:00,0,0,0,0,0,0,0,62,62
8:50:00,0,0,0,0,0,0,61,62,123
8:55:00,0,80,0,0,0,0,191,162,433
9:00:00,0,251,0,0,0,0,185,162,597
9:05:00,0,242,0,0,0,0,185,62,489
9:10:00,0,242,0,0,0,0,178,62,483
9:15:00,0,234,0,0,0,0,122,62,418
9:20:00,0,160,0,0,0,0,0,62,222
9:25:00,0,0,0,0,0,0,0,62,62
9:30:00,0,0,0,0,0,0,0,62,62
9:35:00,0,0,0,0,0,0,0,62,62
9:40:00,0,0,0,0,0,0,0,62,62
9:45:00,0,0,0,0,0,0,0,62,62
9:50:00,100,0,0,0,0,0,0,62,162
9:55:00,100,0,0,0,0,0,0,62,162
10:00:00,100,0,0,0,0,0,61,62,223
10:05:00,0,80,0,0,0,0,191,62,333
10:10:00,0,251,0,0,0,0,185,62,497
10:15:00,0,242,0,0,0,0,185,62,489
10:20:00,0,242,0,0,0,0,178,62,483
10:25:00,0,234,0,0,0,0,122,62,418
10:30:00,100,160,0,0,0,0,0,62,322
10:35:00,100,0,0,0,0,0,0,62,162
10:40:00,100,0,0,0,0,0,0,62,162
10:45:00,100,0,0,0,0,0,0,62,162
10:50:00,0,0,0,0,0,0,0,62,62
10:55:00,0,0,0,0,0,0,0,62,62
11:00:00,200,0,0,0,0,0,0,62,262
11:05:00,200,0,0,0,0,0,0,62,262
11:10:00,200,0,0,0,0,0,61,62,323
11:15:00,200,80,0,0,0,0,191,62,533
11:20:00,200,251,0,0,0,0,185,162,797
11:25:00,200,242,0,0,0,0,185,162,789
11:30:00,200,242,0,0,0,0,679,337,1458
11:35:00,200,234,0,0,0,0,61,337,832
11:40:00,200,160,0,0,0,0,0,337,697
11:45:00,200,0,0,0,0,0,0,337,537
11:50:00,200,0,0,0,0,0,0,337,537
11:55:00,200,0,0,0,0,0,0,162,362
12:00:00,200,0,0,0,0,0,61,162,423
12:05:00,610,0,0,0,0,0,191,162,963
12:10:00,1020,0,0,0,0,0,197,62,1279
12:15:00,1020,0,0,467,0,0,191,242,1920
12:20:00,1020,0,0,467,0,0,185,242,1914
12:25:00,1020,80,0,467,0,0,185,242,1993
12:30:00,1020,251,0,467,0,0,178,62,1978
12:35:00,1020,242,0,467,0,0,185,62,1976
12:40:00,1020,242,0,467,0,0,178,62,1970
12:45:00,1020,234,0,467,0,0,153,92,1966
12:50:00,820,160,0,467,0,0,61,92,1600
12:55:00,820,0,0,0,0,0,0,92,912
13:00:00,410,0,0,0,0,0,0,92,502
13:05:00,410,0,0,0,0,0,0,192,602
13:10:00,410,0,0,0,0,0,0,192,602
13:15:00,530,0,0,0,0,0,0,192,722
13:20:00,530,0,0,0,0,0,0,197,727
13:25:00,530,0,0,0,0,0,0,197,727
13:30:00,120,0,0,0,0,0,61,197,378
13:35:00,120,80,0,0,0,0,191,197,588
13:40:00,120,251,0,0,0,0,185,197,752
13:45:00,240,242,0,0,0,0,185,67,734
13:50:00,240,242,0,0,0,0,178,67,728
13:55:00,240,234,0,0,0,0,122,67,663
14:00:00,240,160,0,0,0,0,0,67,467
14:05:00,120,0,0,0,0,0,0,67,187
14:10:00,120,0,0,0,0,0,0,67,187
14:15:00,120,0,0,0,0,0,0,67,187
14:20:00,120,0,0,0,0,0,0,67,187
14:25:00,120,0,0,0,0,0,0,62,182
14:30:00,410,0,0,0,0,0,0,62,472
14:35:00,410,0,0,0,0,0,0,62,472
14:40:00,410,0,0,0,0,0,61,62,533
14:45:00,410,80,0,0,0,0,191,62,743
14:50:00,410,251,0,0,0,0,185,62,907
14:55:00,410,242,0,0,0,0,185,62,899
15:00:00,410,242,0,0,0,0,178,62,893
15:05:00,410,234,0,0,0,0,122,62,828
15:10:00,410,160,0,0,0,0,0,62,632
15:15:00,0,0,0,0,0,0,0,62,62
15:20:00,0,0,0,0,0,0,0,62,62
15:25:00,0,0,0,0,0,0,0,62,62
15:30:00,0,0,0,0,0,0,0,62,62
15:35:00,410,0,0,0,0,0,0,62,472
15:40:00,410,0,0,0,0,0,0,62,472
15:45:00,410,0,0,0,0,0,0,62,472
15:50:00,410,0,0,0,0,0,61,62,533
15:55:00,470,80,0,0,0,0,191,92,833
16:00:00,470,251,0,0,0,0,185,92,997
16:05:00,470,242,0,0,0,0,185,92,989
16:10:00,470,242,0,0,0,0,178,92,983
16:15:00,590,890,0,0,0,0,122,92,1694
16:20:00,590,80,0,0,0,0,0,92,762
16:25:00,590,0,0,0,0,0,0,62,652
16:30:00,590,0,0,0,505,0,0,62,1157
16:35:00,1000,0,0,0,505,0,0,62,1567
16:40:00,1410,0,0,0,505,0,0,62,1977
16:45:00,1410,80,0,0,0,0,0,62,1552
16:50:00,1470,251,0,0,0,0,0,182,1903
16:55:00,1350,259,0,0,505,0,0,182,2296
17:00:00,1350,251,0,0,505,0,61,182,2348
17:05:00,1350,242,0,0,505,0,191,182,2470
17:10:00,1350,242,0,0,0,0,185,182,1959
17:15:00,1350,234,0,0,0,0,185,182,1951
17:20:00,1350,242,0,0,0,0,178,182,1953
17:25:00,1760,234,0,0,0,0,122,182,2298
17:30:00,1760,201,0,0,0,0,0,62,2023
17:35:00,1350,80,0,0,0,0,0,62,1492
17:40:00,940,0,0,0,0,0,0,62,1002
17:45:00,940,0,0,0,0,0,0,62,1002
17:50:00,880,0,0,0,0,0,0,62,942
17:55:00,1000,0,0,0,0,0,0,62,1062
18:00:00,1000,0,0,0,0,0,0,62,1062
18:05:00,690,0,0,0,0,4115,0,62,4867
18:10:00,890,0,0,0,0,4115,61,62,5128
18:15:00,990,80,0,0,0,4115,191,62,5438
18:20:00,1110,251,0,0,0,4115,185,62,5723
18:25:00,1110,242,0,0,0,4115,185,62,5714
18:30:00,1110,242,0,0,0,4115,178,62,5708
18:35:00,700,234,0,0,0,4115,122,62,5233
18:40:00,700,160,0,0,0,4115,0,62,5037
18:45:00,640,0,0,0,0,4115,0,62,4817
18:50:00,640,0,0,0,0,0,0,62,702
18:55:00,640,0,0,0,0,0,0,62,702
19:00:00,640,0,0,0,0,0,0,62,702
19:05:00,480,0,0,0,0,0,0,62,542
19:10:00,180,0,0,0,0,0,0,62,242
19:15:00,380,0,0,0,0,0,0,62,442
19:20:00,380,0,0,0,0,0,61,62,503
19:25:00,320,80,0,0,0,0,191,162,753
19:30:00,440,251,0,0,0,0,185,162,1037
19:35:00,500,242,0,0,0,0,185,342,1269
19:40:00,910,242,0,0,0,0,178,342,1673
19:45:00,910,234,0,0,0,0,122,342,1608
19:50:00,910,160,0,0,0,0,0,162,1232
19:55:00,850,0,0,0,0,0,0,162,1012
20:00:00,950,0,0,0,0,0,0,162,1112
20:05:00,950,0,0,0,0,0,0,162,1112
20:10:00,950,0,0,0,0,0,0,162,1112
20:15:00,830,0,0,0,0,0,0,162,992
20:20:00,710,0,0,0,0,0,0,412,1122
20:25:00,710,0,0,0,0,0,0,412,1122
20:30:00,710,0,0,0,0,0,61,412,1183
20:35:00,710,80,0,0,0,0,191,312,1293
20:40:00,830,251,0,0,0,0,185,312,1577
20:45:00,440,242,0,0,0,0,185,312,1179
20:50:00,730,242,0,0,0,0,178,312,1463
20:55:00,790,234,0,0,0,0,122,62,1208
21:00:00,790,160,0,0,0,0,0,62,1012
21:05:00,790,0,0,0,0,0,0,62,852
21:10:00,590,0,0,0,0,0,0,62,652
21:15:00,590,0,0,0,0,0,0,62,652
21:20:00,590,0,0,0,0,0,0,62,652
21:25:00,590,0,0,0,0,0,0,62,652
21:30:00,590,0,0,0,0,0,0,62,652
21:35:00,470,0,1600,0,0,0,0,62,2132
21:40:00,60,0,1600,0,0,0,61,62,1783
21:45:00,0,80,1600,0,0,0,191,62,1933
21:50:00,0,251,1600,0,0,0,185,62,2097
21:55:00,0,242,1600,0,0,0,185,62,2089
22:00:00,0,242,1600,0,0,0,178,62,2083
22:05:00,0,234,1600,0,0,0,122,62,2018
22:10:00,0,160,0,0,0,0,0,62,222
22:15:00,0,0,0,0,0,0,0,62,62
22:20:00,0,0,0,0,0,0,0,62,62
22:25:00,0,0,0,0,0,0,0,62,62
22:30:00,0,0,0,0,0,0,0,62,62
22:35:00,0,0,0,0,0,0,0,62,62
22:40:00,0,0,0,0,0,0,0,62,62
22:45:00,0,0,0,0,0,0,0,62,62
22:50:00,0,0,0,0,0,0,61,62,123
22:55:00,0,80,0,0,0,0,191,62,333
23:00:00,0,251,0,0,0,0,185,62,497
23:05:00,0,242,0,0,0,0,185,62,489
23:10:00,0,242,0,0,0,0,178,62,483
23:15:00,0,234,0,0,0,0,122,62,418
23:20:00,0,160,0,0,0,0,0,62,222
23:25:00,0,0,0,0,0,0,0,62,62
23:30:00,0,0,0,0,0,0,0,62,62
23:35:00,0,0,0,0,0,0,0,62,62
23:40:00,0,0,0,0,0,0,0,62,62
23:45:00,0,0,0,0,0,0,0,62,62
23:50:00,0,0,0,0,0,0,0,62,62
23:55:00,0,0,0,0,0,0,0,62,62
0:00:00,0,0,0,0,0,0,178,62,240
0:05:00,0,0,0,0,0,0,122,62,184
0:10:00,0,0,0,0,0,0,0,62,62
0:15:00,0,0,0,0,0,0,0,62,62
0:20:00,0,80,0,0,0,0,0,1062,1142
0:25:00,0,251,0,0,0,0,0,1062,1313
0:30:00,0,242,0,0,0,0,0,1062,1304
0:35:00,0,242,0,0,0,0,0,1062,1304
0:40:00,0,234,0,0,0,0,0,1062,1296
0:45:00,0,160,0,0,0,0,0,1062,1222
0:50:00,0,0,0,0,0,0,61,1062,1123
0:55:00,0,0,0,0,0,0,191,62,253
1:00:00,0,0,0,0,0,0,185,62,247
1:05:00,0,0,0,0,0,0,185,62,247
1:10:00,0,0,0,0,0,0,178,62,240
1:15:00,0,0,0,0,0,0,122,62,184
1:20:00,0,0,0,0,0,0,0,62,62
1:25:00,0,0,0,0,0,0,0,62,62
1:30:00,0,80,0,0,0,0,0,62,142
1:35:00,120,251,0,0,0,0,0,62,433
1:40:00,120,242,0,0,0,0,0,62,424
1:45:00,120,242,0,0,0,0,0,62,424
1:50:00,120,234,0,0,0,0,0,62,416
1:55:00,120,160,0,0,0,0,0,62,342
2:00:00,120,0,0,0,0,0,61,62,243
2:05:00,120,0,0,0,0,0,191,62,373
2:10:00,120,0,0,0,0,0,185,62,367
2:15:00,120,0,0,0,0,0,185,62,367
2:20:00,120,0,0,0,0,0,679,62,861
2:25:00,120,0,0,0,0,0,61,62,243
2:30:00,120,0,0,0,0,0,0,62,182
2:35:00,120,0,0,0,0,0,0,162,282
2:40:00,120,80,0,0,0,0,0,162,362
2:45:00,0,251,0,0,0,0,0,162,413
2:50:00,0,242,0,0,0,0,61,62,365
2:55:00,0,242,0,0,0,0,191,62,495
3:00:00,0,234,0,0,0,0,197,62,493
3:05:00,0,160,0,0,0,0,191,62,413
3:10:00,0,0,0,0,0,0,185,62,247
3:15:00,0,0,0,0,0,0,185,92,277
3:20:00,0,0,0,0,0,0,178,92,270
3:25:00,0,0,0,0,0,0,185,92,277
3:30:00,0,0,0,0,0,0,178,92,270
3:35:00,0,0,0,0,0,0,153,92,245
3:40:00,0,0,0,0,0,0,61,192,253
3:45:00,0,0,0,0,0,0,0,192,192
3:50:00,0,80,0,0,0,0,0,192,272
3:55:00,0,251,0,0,0,0,0,192,443
4:00:00,0,242,0,0,0,0,0,192,434
4:05:00,0,242,0,0,0,0,0,192,434
4:10:00,0,234,0,0,0,0,0,92,326
4:15:00,0,160,0,0,0,0,0,92,252
4:20:00,0,0,0,0,0,0,61,92,153
4:25:00,0,0,0,0,0,0,191,92,283
4:30:00,0,0,0,0,0,0,185,92,277
4:35:00,0,0,0,0,0,0,185,92,277
4:40:00,0,0,0,0,0,0,178,342,520
4:45:00,0,0,0,0,0,0,122,342,464
4:50:00,0,0,0,0,0,0,0,342,342
4:55:00,0,0,0,0,0,0,0,342,342
5:00:00,0,80,0,0,0,0,0,342,422
5:05:00,0,251,0,0,0,0,0,342,593
5:10:00,0,242,0,0,0,0,0,342,584
5:15:00,100,242,0,0,0,0,0,312,654
5:20:00,100,234,0,0,0,0,0,312,646
5:25:00,100,160,0,0,0,0,0,312,572
5:30:00,100,0,0,0,0,0,61,312,473
5:35:00,100,0,0,0,0,0,191,312,603
5:40:00,100,0,0,0,0,0,185,317,602
5:45:00,100,0,0,0,0,0,185,317,602
5:50:00,100,0,0,0,0,0,178,317,595
5:55:00,100,0,0,0,0,0,122,317,539
6:00:00,100,0,0,0,0,0,0,317,417
6:05:00,300,0,0,0,0,0,0,67,367
6:10:00,200,80,0,0,0,0,0,67,347
6:15:00,200,251,0,0,0,0,0,67,518
6:20:00,200,242,0,0,0,0,0,62,504
6:25:00,200,242,0,0,0,0,0,62,504
6:30:00,200,234,0,0,0,0,0,62,496
6:35:00,200,160,0,0,0,0,0,62,422
6:40:00,200,0,0,0,0,0,61,62,323
6:45:00,260,0,0,0,0,0,191,62,513
6:50:00,260,0,0,0,0,0,185,62,507
6:55:00,260,0,0,0,0,0,185,62,507
7:00:00,260,0,0,0,0,0,178,62,500
7:05:00,260,0,0,0,0,0,122,62,444
7:10:00,260,0,0,0,0,0,0,62,322
7:15:00,360,0,0,0,0,0,0,62,422
7:20:00,570,80,0,0,0,0,0,62,712
7:25:00,570,251,0,0,0,0,0,62,883
7:30:00,570,242,0,0,0,0,0,62,874
7:35:00,570,242,0,0,0,0,0,62,874
7:40:00,670,234,0,0,0,0,0,62,966
7:45:00,570,160,0,0,0,0,0,62,792
7:50:00,570,0,0,0,0,0,61,92,723
7:55:00,570,0,0,0,0,0,191,92,853
8:00:00,160,0,0,0,0,0,185,92,437
8:05:00,160,0,0,0,0,0,185,92,437
8:10:00,160,0,0,0,0,0,178,92,430
8:15:00,100,0,0,0,0,0,122,92,314
8:20:00,100,0,0,0,0,0,0,92,192
8:25:00,300,0,0,0,0,0,0,92,392
8:30:00,300,80,0,0,0,0,0,92,472
8:35:00,300,251,0,0,0,0,0,92,643
8:40:00,300,242,0,0,0,0,0,92,634
8:45:00,220,242,0,0,0,0,0,1092,1554
8:50:00,120,234,0,0,0,0,0,1092,1446
8:55:00,120,160,0,0,0,0,0,1122,1402
9:00:00,120,0,0,0,0,0,61,1122,1303
9:05:00,0,0,0,0,0,0,191,1122,1313
9:10:00,0,0,0,0,0,0,185,92,277
9:15:00,100,0,0,0,0,0,185,92,377
9:20:00,100,0,0,0,0,0,178,92,370
9:25:00,100,0,0,0,0,0,122,92,314
9:30:00,100,0,0,0,0,0,0,92,192
9:35:00,100,0,0,0,0,0,0,92,192
9:40:00,100,80,0,0,0,0,0,92,272
9:45:00,100,251,0,0,0,0,0,342,693
9:50:00,100,242,0,0,0,0,0,342,684
9:55:00,100,242,0,0,0,0,0,342,684
10:00:00,100,234,0,0,0,0,0,342,676
10:05:00,100,160,0,0,0,0,0,342,602
10:10:00,100,0,0,0,0,0,61,522,683
10:15:00,100,0,0,0,0,0,191,522,813
10:20:00,100,0,0,0,0,0,185,522,807
10:25:00,100,0,0,0,0,0,185,522,807
10:30:00,100,0,0,0,0,0,178,522,800
10:35:00,100,0,0,0,0,0,122,522,744
10:40:00,100,0,0,0,0,0,0,492,592
10:45:00,100,0,0,0,0,0,0,492,592
10:50:00,100,80,0,0,0,0,0,492,672
10:55:00,100,251,0,0,0,0,0,492,843
11:00:00,100,242,0,0,0,0,0,492,834
11:05:00,100,242,0,0,0,0,0,312,654
11:10:00,0,234,0,0,0,0,0,312,546
11:15:00,0,160,0,0,0,0,0,62,222
11:20:00,0,0,0,0,0,0,61,237,298
11:25:00,0,0,0,0,0,0,191,237,428
11:30:00,0,0,0,0,505,0,185,237,927
11:35:00,0,0,0,0,505,0,185,237,927
11:40:00,0,0,0,0,505,0,178,237,920
11:45:00,0,0,0,0,0,0,122,237,359
11:50:00,0,0,0,0,0,0,0,237,237
11:55:00,0,0,0,0,505,0,0,237,742
12:00:00,0,80,0,0,505,0,0,237,822
12:05:00,0,251,0,0,505,0,0,237,993
12:10:00,0,242,0,0,0,0,0,237,479
12:15:00,0,242,0,0,0,0,0,237,479
12:20:00,0,234,0,0,0,0,0,62,296
12:25:00,0,160,0,0,0,0,0,62,222
12:30:00,100,0,0,0,0,0,61,62,223
12:35:00,100,0,0,0,0,0,191,62,353
12:40:00,100,0,0,0,0,0,185,62,347
12:45:00,100,0,0,0,0,0,185,62,347
12:50:00,100,0,0,0,0,0,178,62,340
12:55:00,100,0,0,0,505,4115,122,62,4905
13:00:00,100,0,0,0,505,4115,0,62,4782
13:05:00,100,0,0,0,505,4115,0,62,4782
13:10:00,100,80,0,0,0,4115,0,62,4357
13:15:00,100,251,0,0,0,4115,0,62,4528
13:20:00,100,242,0,0,505,4115,0,62,5025
13:25:00,200,242,0,0,505,4115,0,62,5125
13:30:00,300,234,0,0,505,4115,0,62,5216
13:35:00,300,160,0,0,0,4115,0,62,4637
13:40:00,300,0,0,0,0,4115,61,62,4538
13:45:00,420,0,0,0,0,0,191,62,673
13:50:00,420,0,0,0,0,4115,185,62,4782
13:55:00,420,0,0,0,0,4115,185,62,4782
14:00:00,320,0,0,0,0,4115,178,62,4676
14:05:00,220,0,0,0,0,4115,122,62,4519
14:10:00,220,0,0,0,0,4115,0,62,4397
14:15:00,220,0,0,0,0,4115,0,62,4397
14:20:00,220,80,0,0,0,4115,0,62,4477
14:25:00,0,251,0,0,0,4115,0,62,4428
14:30:00,0,242,1600,0,0,0,0,62,1904
14:35:00,0,242,1600,0,0,0,0,62,1904
14:40:00,0,234,1600,0,0,0,0,62,1896
14:45:00,0,160,1600,0,0,0,0,62,1822
14:50:00,0,0,1600,0,0,0,61,62,1723
14:55:00,0,0,1600,0,0,0,191,62,1853
15:00:00,0,0,1600,0,0,0,185,62,1847
15:05:00,0,0,1600,0,0,0,185,62,1847
15:10:00,100,0,1600,0,0,0,178,62,1940
15:15:00,100,0,1600,0,0,0,122,62,1884
15:20:00,100,0,0,0,0,0,0,62,162
15:25:00,100,0,0,0,0,0,0,62,162
15:30:00,100,80,0,0,0,0,0,62,242
15:35:00,100,251,0,0,0,0,0,62,413
15:40:00,100,242,0,0,0,0,0,62,404
15:45:00,100,242,0,0,0,0,0,62,404
15:50:00,100,234,0,0,0,0,0,62,396
15:55:00,220,160,0,0,0,0,0,62,442
16:00:00,220,0,0,0,0,0,61,62,343
16:05:00,320,0,0,0,0,0,191,62,573
16:10:00,320,0,0,0,0,0,185,62,567
16:15:00,320,0,0,0,0,0,185,62,567
16:20:00,320,0,0,0,0,0,178,62,560
16:25:00,320,0,0,0,0,0,122,62,504
16:30:00,320,0,0,0,0,0,0,62,382
16:35:00,320,0,0,0,0,0,0,62,382
16:40:00,320,80,0,0,0,0,0,62,462
16:45:00,320,251,0,0,0,0,0,62,633
16:50:00,320,242,0,0,0,0,0,62,624
16:55:00,200,242,0,0,0,0,0,62,504
17:00:00,610,234,0,0,0,0,0,242,1086
17:05:00,610,160,0,0,0,0,0,242,1012
17:10:00,0,0,0,0,0,0,61,242,303
17:15:00,0,0,0,0,0,0,191,242,433
17:20:00,0,0,0,0,0,0,185,247,432
17:25:00,0,0,0,0,0,0,185,247,432
17:30:00,0,0,0,0,0,0,178,247,425
17:35:00,0,0,0,0,0,0,122,247,369
17:40:00,0,0,0,0,0,0,0,247,247
17:45:00,120,0,0,0,0,0,0,427,547
17:50:00,120,80,0,0,0,0,0,247,447
17:55:00,120,251,0,0,0,0,0,67,438
18:00:00,120,242,1600,0,0,0,0,67,2029
18:05:00,120,242,1600,0,0,0,0,92,2054
18:10:00,240,234,1600,0,0,0,0,92,2166
18:15:00,240,160,1600,0,0,0,0,92,2092
18:20:00,240,0,1600,0,0,0,61,192,2093
18:25:00,240,0,1600,0,0,0,191,192,2223
18:30:00,240,0,1600,0,0,0,185,92,2117
18:35:00,650,0,1600,0,0,0,185,92,2527
18:40:00,650,0,1600,0,0,0,178,62,2490
18:45:00,770,0,0,0,0,0,122,62,954
18:50:00,770,0,0,0,0,0,0,182,952
18:55:00,770,0,0,0,0,0,0,182,952
19:00:00,870,80,0,0,0,0,0,182,1132
19:05:00,650,251,0,0,0,0,0,182,1083
19:10:00,590,242,0,0,0,0,0,302,1134
19:15:00,590,242,0,0,0,0,0,302,1134
19:20:00,940,234,0,0,0,0,0,302,1476
19:25:00,1040,160,0,0,0,0,0,1302,2502
19:30:00,630,0,0,0,0,0,61,1302,1993
19:35:00,220,0,0,0,0,0,191,1302,1713
19:40:00,220,0,0,0,0,0,185,1302,1707
19:45:00,220,0,0,0,0,0,185,1302,1707
19:50:00,220,0,0,0,0,0,178,1302,1700
19:55:00,220,0,0,0,0,0,122,1302,1644
20:00:00,510,0,0,0,0,0,0,1302,1812
20:05:00,510,0,0,0,0,0,0,1182,1692
20:10:00,570,80,0,0,0,0,0,1182,1832
20:15:00,470,251,0,0,0,0,0,1182,1903
20:20:00,470,242,0,0,0,0,0,1182,1894
20:25:00,470,242,0,0,0,0,0,1182,1894
20:30:00,470,234,0,0,0,0,0,1182,1886
20:35:00,880,160,0,0,0,0,0,1182,2222
20:40:00,940,0,0,0,0,0,61,1182,2183
20:45:00,1000,0,0,0,0,0,191,1182,2373
20:50:00,1000,0,0,0,0,0,185,1182,2367
20:55:00,1060,0,0,0,0,0,185,1182,2427
21:00:00,1060,0,0,0,0,0,178,1062,2300
21:05:00,1060,0,0,0,0,0,122,1182,2364
21:10:00,1060,0,0,0,0,0,0,1182,2242
21:15:00,650,0,0,0,0,0,0,182,832
21:20:00,750,80,0,0,0,0,0,182,1012
21:25:00,750,251,0,0,0,0,0,182,1183
21:30:00,690,242,0,0,0,0,0,182,1114
21:35:00,690,242,0,0,0,0,0,432,1364
21:40:00,690,890,0,0,0,0,0,432,2012
21:45:00,630,80,0,0,0,0,0,472,1182
21:50:00,630,0,0,0,0,0,61,472,1163
21:55:00,630,0,0,0,0,0,191,472,1293
22:00:00,630,0,0,0,0,0,185,472,1287
22:05:00,630,0,0,0,0,0,185,472,1287
22:10:00,630,80,0,0,0,0,178,472,1360
22:15:00,630,251,0,0,0,0,122,472,1475
22:20:00,100,259,0,0,0,0,0,472,831
22:25:00,160,251,0,0,0,0,0,472,883
22:30:00,60,242,0,0,0,0,0,572,874
22:35:00,60,242,0,0,0,0,0,572,874
22:40:00,260,234,0,0,0,0,0,822,1316
22:45:00,260,242,0,0,0,0,0,782,1284
22:50:00,260,234,0,0,0,0,0,782,1276
22:55:00,200,201,0,0,0,0,0,782,1183
23:00:00,200,80,0,0,0,0,61,662,1002
23:05:00,260,0,0,0,0,0,191,412,863
23:10:00,260,0,0,0,0,0,185,412,857
23:15:00,60,0,0,0,0,0,185,412,657
23:20:00,60,0,0,0,0,0,178,412,650
23:25:00,60,0,0,0,0,0,122,512,694
23:30:00,60,0,0,0,0,0,0,412,472
23:35:00,60,0,0,0,0,0,0,662,722
23:40:00,60,80,0,0,0,0,0,662,802
23:45:00,60,251,0,0,0,0,0,662,973
23:50:00,60,242,0,0,0,0,0,662,964
23:55:00,0,242,0,0,0,0,0,662,904
0:00:00,0,0,0,0,0,0,0,187,187
0:05:00,0,0,0,0,0,0,0,187,187
0:10:00,200,0,0,0,0,0,0,182,382
0:15:00,200,0,0,0,0,0,0,182,382
0:20:00,200,0,0,0,0,0,0,62,262
0:25:00,200,0,0,0,0,0,0,62,262
0:30:00,200,0,0,0,0,0,0,62,262
0:35:00,200,0,0,0,0,0,0,62,262
0:40:00,200,80,0,0,0,0,61,62,402
0:45:00,200,251,0,0,0,0,191,62,704
0:50:00,200,242,0,0,0,0,185,67,694
0:55:00,200,242,0,0,0,0,185,67,694
1:00:00,200,234,0,0,0,0,178,1067,1679
1:05:00,200,160,0,0,0,0,122,1067,1549
1:10:00,0,0,0,0,0,0,0,1062,1062
1:15:00,0,0,0,0,0,0,0,1062,1062
1:20:00,200,0,0,0,0,0,0,1062,1262
1:25:00,200,0,0,0,0,0,0,1062,1262
1:30:00,0,0,0,0,0,0,0,1062,1062
1:35:00,0,0,0,0,0,0,0,1062,1062
1:40:00,0,0,0,0,0,0,0,1062,1062
1:45:00,0,0,0,0,0,0,0,1062,1062
1:50:00,0,80,0,0,0,0,61,1062,1202
1:55:00,0,251,0,0,0,0,191,1062,1504
2:00:00,0,242,0,0,0,0,185,1062,1489
2:05:00,0,242,0,0,0,0,185,1062,1489
2:10:00,0,234,0,0,0,0,178,1062,1474
2:15:00,0,160,0,0,0,0,122,1062,1344
