,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
23:00:00,200,160,0,0,0,0,185,62,607
23:05:00,200,0,0,0,0,0,185,62,447
23:10:00,200,0,0,0,0,0,178,62,440
23:15:00,200,0,0,0,0,0,122,62,384
23:20:00,0,0,0,0,0,0,0,62,62
23:25:00,0,0,0,0,0,0,0,62,62
23:30:00,0,0,0,0,0,0,0,62,62
23:35:00,0,0,0,0,0,0,0,62,62
23:40:00,0,0,0,0,0,0,0,62,62
23:45:00,0,80,0,0,0,0,0,62,142
23:50:00,0,251,0,0,0,0,0,62,313
23:55:00,0,242,0,0,0,0,0,62,304
0:00:00,0,0,0,0,0,0,61,162,223
0:05:00,0,0,0,0,0,0,191,162,353
0:10:00,0,0,0,0,0,0,185,162,347
0:15:00,0,0,0,0,0,0,185,162,347
0:20:00,0,0,0,0,0,0,178,62,240
0:25:00,0,0,0,0,0,0,122,62,184
0:30:00,0,80,0,0,0,0,0,62,142
0:35:00,0,251,0,0,0,0,0,62,313
0:40:00,0,242,0,0,0,0,0,62,304
0:45:00,0,242,0,0,0,0,0,62,304
0:50:00,0,234,0,0,0,0,0,62,296
0:55:00,0,160,0,0,0,0,0,62,222
1:00:00,0,0,0,0,0,0,0,92,92
1:05:00,0,0,0,0,0,0,0,92,92
1:10:00,0,0,0,0,0,0,61,92,153
1:15:00,0,0,0,0,0,0,191,92,283
1:20:00,0,0,0,0,0,0,185,92,277
1:25:00,0,0,0,0,0,0,185,92,277
1:30:00,0,0,0,0,0,0,178,92,270
1:35:00,0,0,0,0,0,0,122,92,214
1:40:00,0,80,0,0,0,0,0,92,172
1:45:00,0,251,0,0,0,0,0,192,443
1:50:00,0,242,0,0,0,0,0,192,434
1:55:00,0,242,0,0,0,0,0,1192,1434
2:00:00,0,234,0,0,0,0,0,1192,1426
2:05:00,0,160,0,0,0,0,0,1192,1352
2:10:00,0,0,0,0,0,0,0,1192,1192
2:15:00,0,0,0,0,0,0,0,1192,1192
2:20:00,0,0,0,0,0,0,61,1192,1253
2:25:00,0,0,0,0,0,0,191,1162,1353
2:30:00,0,0,0,0,0,0,185,1162,1347
2:35:00,0,0,0,0,0,0,185,1162,1347
2:40:00,0,0,0,0,0,0,178,1162,1340
2:45:00,0,0,0,0,0,0,122,1162,1284
2:50:00,0,80,0,0,0,0,0,1162,1242
2:55:00,0,251,0,0,0,0,0,1162,1413
3:00:00,0,242,0,0,0,0,0,1162,1404
3:05:00,0,242,0,0,0,0,0,2362,2604
3:10:00,0,234,0,0,0,0,0,2362,2596
3:15:00,0,160,0,0,0,0,0,2362,2522
3:20:00,0,0,0,0,0,0,0,2362,2362
3:25:00,0,0,0,0,0,0,0,2362,2362
3:30:00,0,0,0,0,0,0,61,2262,2323
3:35:00,0,0,0,0,0,0,191,2262,2453
3:40:00,0,0,0,0,0,0,185,2262,2447
3:45:00,0,0,0,0,0,0,185,2262,2447
3:50:00,0,0,0,0,0,0,178,2262,2440
3:55:00,0,0,0,0,0,0,122,1262,1384
4:00:00,0,80,0,0,0,0,0,1262,1342
4:05:00,0,251,0,0,0,0,0,1262,1513
4:10:00,0,242,0,0,0,0,0,1262,1504
4:15:00,0,242,0,0,0,0,0,1262,1504
4:20:00,0,234,0,0,0,0,0,1262,1496
4:25:00,0,160,0,0,0,0,0,1262,1422
4:30:00,0,0,0,0,0,0,0,1262,1262
4:35:00,0,0,0,0,0,0,0,1262,1262
4:40:00,0,0,0,0,0,0,61,1262,1323
4:45:00,0,0,0,0,0,0,191,1262,1453
4:50:00,0,0,0,0,0,0,185,1262,1447
4:55:00,0,0,0,0,0,0,185,92,277
5:00:00,0,0,0,0,0,0,178,92,270
5:05:00,0,0,0,0,0,0,122,62,184
5:10:00,0,80,0,0,0,0,0,62,142
5:15:00,200,251,0,0,0,0,0,62,513
5:20:00,200,242,0,0,0,0,0,62,504
5:25:00,200,242,0,0,0,0,0,62,504
5:30:00,0,234,0,0,0,0,0,62,296
5:35:00,0,160,0,0,0,0,0,62,222
5:40:00,0,0,0,0,0,0,0,62,62
5:45:00,0,0,0,0,0,0,0,62,62
5:50:00,200,0,0,0,0,0,61,162,423
5:55:00,200,0,0,0,0,0,191,162,553
6:00:00,200,0,0,0,0,0,185,162,547
6:05:00,200,0,0,0,0,0,185,162,547
6:10:00,200,0,0,0,0,0,178,162,540
6:15:00,200,0,0,0,0,0,122,162,484
6:20:00,200,80,0,0,0,0,0,62,342
6:25:00,200,251,0,0,0,0,0,62,513
6:30:00,200,242,0,0,0,0,0,62,504
6:35:00,200,242,0,0,0,0,0,62,504
6:40:00,0,234,0,0,0,0,0,62,296
6:45:00,0,160,0,0,0,0,0,62,222
6:50:00,200,0,0,0,0,0,0,62,262
6:55:00,200,0,0,0,0,0,0,62,262
7:00:00,200,0,0,0,0,0,61,62,323
7:05:00,200,0,0,0,0,0,191,62,453
7:10:00,200,0,0,0,0,0,185,62,447
7:15:00,200,0,0,0,0,0,185,62,447
7:20:00,200,0,0,0,0,0,178,62,440
7:25:00,0,0,0,0,0,0,122,62,184
7:30:00,0,80,0,0,0,0,0,62,142
7:35:00,0,251,0,0,0,0,0,62,313
7:40:00,0,242,0,0,0,0,0,62,304
7:45:00,0,242,0,0,0,0,0,62,304
7:50:00,0,234,0,0,0,0,0,62,296
7:55:00,0,160,0,0,0,0,0,62,222
8:00:00,0,0,0,0,0,0,0,162,162
8:05:00,0,0,0,0,0,0,0,162,162
8:10:00,0,0,0,0,0,0,61,162,223
8:15:00,0,0,0,0,0,0,191,162,353
8:20:00,0,0,0,0,0,0,185,162,347
8:25:00,0,0,0,0,0,0,185,162,347
8:30:00,0,0,0,0,0,0,178,162,340
8:35:00,0,0,0,0,0,0,122,162,284
8:40:00,0,80,0,0,0,0,0,162,242
8:45:00,0,251,0,0,0,0,0,162,413
8:50:00,0,242,0,0,0,0,0,167,409
8:55:00,0,242,0,0,0,0,0,167,409
9:00:00,0,234,0,0,0,0,0,167,401
9:05:00,0,160,0,0,0,0,0,162,322
9:10:00,0,0,0,0,0,0,0,162,162
9:15:00,0,0,0,0,0,0,0,162,162
9:20:00,0,0,0,0,0,0,61,162,223
9:25:00,0,0,0,0,0,0,191,62,253
9:30:00,0,0,0,0,0,0,185,62,247
9:35:00,0,0,0,0,0,0,185,62,247
9:40:00,120,0,0,0,0,0,178,62,360
9:45:00,120,0,0,0,0,0,122,62,304
9:50:00,240,80,0,0,0,0,0,62,382
9:55:00,240,251,0,0,0,0,0,62,553
10:00:00,240,242,0,0,0,0,0,62,544
10:05:00,440,242,0,0,0,0,0,62,744
10:10:00,440,234,0,0,0,0,0,62,736
10:15:00,440,160,0,0,0,0,0,162,762
10:20:00,440,0,0,0,0,0,0,162,602
10:25:00,440,0,0,0,0,0,0,162,602
10:30:00,440,0,0,0,0,0,61,162,663
10:35:00,440,0,0,0,0,0,191,162,793
10:40:00,440,0,0,0,0,0,185,162,787
10:45:00,440,0,0,0,0,0,185,162,787
10:50:00,240,0,0,0,0,0,178,162,580
10:55:00,240,0,0,0,0,0,122,162,524
11:00:00,240,80,0,0,0,0,0,162,482
11:05:00,120,251,0,0,0,0,0,162,533
11:10:00,0,242,0,0,0,0,0,162,404
11:15:00,0,242,0,0,0,0,0,162,404
11:20:00,0,234,0,0,0,0,0,202,436
11:25:00,0,160,0,0,0,0,0,202,362
11:30:00,0,0,0,0,0,0,0,202,202
11:35:00,0,0,0,0,0,0,0,202,202
11:40:00,60,0,0,0,0,0,61,132,253
11:45:00,60,0,0,0,0,0,191,132,383
11:50:00,60,0,0,0,0,0,185,132,377
11:55:00,60,0,0,0,0,0,185,132,377
12:00:00,60,0,0,0,0,0,178,162,400
12:05:00,60,0,0,0,0,0,122,162,344
12:10:00,60,80,0,0,0,0,0,132,272
12:15:00,60,251,0,0,0,0,0,132,443
12:20:00,60,242,0,0,0,0,0,132,434
12:25:00,60,242,0,0,0,0,0,132,434
12:30:00,60,234,0,0,0,0,0,132,426
12:35:00,60,160,0,0,0,0,0,132,352
12:40:00,60,0,0,0,0,0,0,132,192
12:45:00,60,0,0,0,0,0,0,132,192
12:50:00,60,0,0,0,0,0,61,212,333
12:55:00,60,0,0,0,0,0,191,312,563
13:00:00,60,0,0,0,0,0,185,312,557
13:05:00,60,0,0,0,0,0,185,312,557
13:10:00,60,0,0,0,0,0,178,312,550
13:15:00,60,0,0,0,0,0,122,312,494
13:20:00,60,80,0,0,0,0,0,312,452
13:25:00,60,251,0,0,0,0,0,312,623
13:30:00,60,242,0,0,0,0,0,312,614
13:35:00,60,242,0,0,0,0,0,312,614
13:40:00,0,234,0,0,0,0,0,342,576
13:45:00,0,160,0,0,0,0,0,342,502
13:50:00,0,0,0,0,0,0,0,347,347
13:55:00,0,0,0,0,0,0,0,317,317
14:00:00,0,0,0,0,0,0,61,537,598
14:05:00,0,0,0,0,0,0,191,437,628
14:10:00,0,0,0,0,0,0,185,437,622
14:15:00,0,0,0,0,0,0,185,437,622
14:20:00,0,0,0,0,0,0,178,437,615
14:25:00,0,0,0,0,0,0,122,432,554
14:30:00,0,80,0,0,0,0,0,312,392
14:35:00,0,251,0,0,0,0,0,312,563
14:40:00,0,242,0,0,0,0,0,312,554
14:45:00,0,242,0,0,0,0,0,312,554
14:50:00,0,234,0,0,0,0,0,312,546
14:55:00,0,160,0,0,0,0,0,312,472
15:00:00,0,0,0,0,0,0,0,62,62
15:05:00,0,0,0,0,0,0,0,62,62
15:10:00,0,0,1600,0,0,0,61,62,1723
15:15:00,0,0,1600,0,0,0,191,62,1853
15:20:00,0,0,1600,0,0,0,185,62,1847
15:25:00,0,0,1600,0,0,0,185,62,1847
15:30:00,0,0,1600,0,0,0,178,62,1840
15:35:00,0,0,0,0,0,0,122,62,184
15:40:00,0,80,0,0,0,0,0,62,142
15:45:00,0,251,0,0,0,0,0,312,563
15:50:00,0,242,0,0,0,0,0,312,554
15:55:00,410,242,0,0,0,0,0,62,714
16:00:00,410,234,0,0,0,0,0,62,706
16:05:00,410,160,0,0,0,0,0,242,812
16:10:00,610,0,0,0,0,0,0,62,672
16:15:00,610,0,0,0,0,0,0,62,672
16:20:00,510,0,0,0,0,0,61,62,633
16:25:00,410,0,0,0,0,0,191,62,663
16:30:00,470,0,0,0,0,0,185,62,717
16:35:00,570,0,0,0,0,0,185,62,817
16:40:00,470,0,0,0,0,0,178,62,710
16:45:00,470,0,0,0,0,0,122,62,654
16:50:00,670,80,0,0,0,0,0,62,812
16:55:00,530,251,0,0,0,0,0,62,843
17:00:00,650,242,0,0,0,0,0,62,954
17:05:00,690,242,0,0,0,0,0,62,994
17:10:00,280,234,0,0,0,0,0,162,676
17:15:00,240,160,0,0,0,0,0,162,562
17:20:00,240,0,0,0,0,0,0,162,402
17:25:00,240,0,0,0,0,0,0,162,402
17:30:00,340,0,0,0,0,0,61,162,563
17:35:00,340,0,0,0,0,0,191,62,593
17:40:00,360,0,0,0,0,0,185,62,607
17:45:00,480,0,0,0,0,0,185,162,827
17:50:00,890,0,0,0,0,0,679,162,1731
17:55:00,950,0,0,0,0,0,61,162,1173
18:00:00,770,80,0,0,0,0,0,162,1012
18:05:00,770,251,0,0,0,0,0,412,1433
18:10:00,870,242,0,0,0,0,0,412,1524
18:15:00,870,242,0,0,0,0,0,412,1524
18:20:00,1280,234,0,0,0,0,61,412,1987
18:25:00,1400,160,0,0,0,0,191,412,2163
18:30:00,990,0,0,0,0,0,197,412,1599
18:35:00,1050,0,0,0,0,0,191,412,1653
18:40:00,990,0,0,0,0,0,185,412,1587
18:45:00,1090,0,0,0,0,0,185,412,1687
18:50:00,1090,0,0,0,505,0,178,412,2185
18:55:00,970,0,0,0,505,0,185,442,2102
19:00:00,970,0,0,0,505,0,178,442,2095
19:05:00,1320,0,0,0,0,0,153,342,1815
19:10:00,1380,80,0,0,0,0,61,342,1862
19:15:00,1280,251,0,0,505,0,0,342,2378
19:20:00,1260,242,0,0,505,0,0,442,2449
19:25:00,1000,242,0,0,505,0,0,442,2189
19:30:00,1000,234,0,0,0,0,0,442,1676
19:35:00,710,160,0,0,0,0,0,442,1312
19:40:00,470,0,0,0,0,0,0,442,912
19:45:00,880,0,0,0,0,0,0,442,1322
19:50:00,880,0,0,0,0,0,61,192,1133
19:55:00,880,0,0,0,0,0,191,92,1163
20:00:00,880,0,0,0,0,0,185,92,1157
20:05:00,940,0,0,0,0,0,185,92,1217
20:10:00,940,0,0,0,0,0,178,62,1180
20:15:00,1000,0,0,0,0,0,122,102,1224
20:20:00,1000,80,0,0,0,0,0,102,1182
20:25:00,530,251,0,0,0,0,0,102,883
20:30:00,530,242,0,0,0,4115,0,102,4990
20:35:00,530,242,0,0,0,4115,0,222,5110
20:40:00,470,234,0,0,0,4115,0,222,5041
20:45:00,470,160,0,0,0,4115,0,322,5067
20:50:00,60,0,0,0,0,4115,0,322,4497
20:55:00,60,0,0,0,0,4115,0,322,4497
21:00:00,60,0,1600,0,0,4115,61,322,6158
21:05:00,60,0,1600,0,0,0,191,422,2273
21:10:00,60,0,1600,0,0,0,185,422,2267
21:15:00,0,0,1600,0,0,0,185,422,2207
21:20:00,0,0,1600,0,0,0,178,422,2200
21:25:00,0,0,1600,0,0,0,122,422,2144
21:30:00,100,80,1600,0,0,0,0,422,2202
21:35:00,100,251,0,0,0,0,0,382,733
21:40:00,100,242,0,0,0,0,0,382,724
21:45:00,100,242,0,0,0,0,0,382,724
21:50:00,100,234,0,0,0,0,0,282,616
21:55:00,100,160,0,0,0,0,0,282,542
22:00:00,100,0,0,0,0,0,0,282,382
22:05:00,100,0,0,0,0,0,0,282,382
22:10:00,100,0,0,0,0,0,61,412,573
22:15:00,100,0,0,0,0,0,191,412,703
22:20:00,100,0,0,0,0,0,185,412,697
22:25:00,200,0,0,0,0,0,185,512,897
22:30:00,200,0,0,0,0,0,178,512,890
22:35:00,200,0,0,0,0,0,122,542,864
22:40:00,100,80,0,0,0,0,0,442,622
22:45:00,100,251,0,0,0,0,0,442,793
22:50:00,100,242,0,0,0,0,0,192,534
22:55:00,100,242,0,0,0,0,0,192,534
23:00:00,100,234,0,0,0,0,0,192,526
23:05:00,100,160,0,0,0,0,0,192,452
23:10:00,100,0,0,0,0,0,0,192,292
23:15:00,100,0,0,0,0,0,0,192,292
23:20:00,100,0,0,0,0,0,61,192,353
23:25:00,100,0,0,0,0,0,191,192,483
23:30:00,100,0,0,0,0,0,185,192,477
23:35:00,100,0,0,0,0,0,185,192,477
23:40:00,100,0,0,0,0,0,178,162,440
23:45:00,100,0,0,0,0,0,122,67,289
23:50:00,100,80,0,0,0,0,0,187,367
23:55:00,0,251,0,0,0,0,0,187,438
0:00:00,0,0,0,0,505,0,0,62,567
0:05:00,100,0,0,0,505,0,0,62,667
0:10:00,100,80,0,0,0,0,0,62,242
0:15:00,100,251,0,0,0,0,0,62,413
0:20:00,100,242,0,0,0,0,0,62,404
0:25:00,100,242,0,0,0,0,0,62,404
0:30:00,100,234,0,0,0,0,0,62,396
0:35:00,100,160,0,0,0,0,0,62,322
0:40:00,100,0,0,0,0,0,61,62,223
0:45:00,0,0,0,0,0,0,191,62,253
0:50:00,0,0,0,0,0,0,185,62,247
0:55:00,0,0,0,0,0,0,185,62,247
1:00:00,0,0,0,0,0,0,178,62,240
1:05:00,0,0,0,0,0,0,122,62,184
1:10:00,0,0,0,0,0,0,0,62,62
1:15:00,0,0,0,0,0,0,0,62,62
1:20:00,0,80,0,0,0,4115,0,62,4257
1:25:00,0,251,0,0,0,4115,0,62,4428
1:30:00,0,242,0,0,0,4115,0,62,4420
1:35:00,0,242,0,0,0,4115,0,62,4420
1:40:00,0,234,0,0,0,4115,0,62,4411
1:45:00,0,160,0,0,0,4115,0,62,4337
1:50:00,0,0,0,0,0,4115,61,62,4238
1:55:00,0,0,0,0,0,4115,191,62,4368
2:00:00,0,0,0,0,0,4115,185,62,4362
2:05:00,0,0,0,0,0,4115,185,62,4362
2:10:00,0,0,0,0,0,0,178,62,240
2:15:00,0,0,0,0,0,0,122,62,184
2:20:00,0,0,0,0,0,0,0,62,62
2:25:00,0,0,0,0,0,0,0,62,62
2:30:00,0,80,0,0,0,0,0,62,142
2:35:00,0,251,0,0,0,0,0,62,313
2:40:00,0,242,0,0,0,0,0,62,304
2:45:00,0,242,0,0,0,0,0,62,304
2:50:00,0,234,0,0,0,0,0,62,296
2:55:00,0,160,0,0,0,0,0,162,322
3:00:00,0,0,0,0,0,0,61,162,223
3:05:00,0,0,0,0,0,0,191,162,353
3:10:00,0,0,0,0,0,0,185,162,347
3:15:00,0,0,0,0,0,0,185,162,347
3:20:00,0,0,0,0,0,0,178,162,340
3:25:00,0,0,0,0,0,0,122,162,284
3:30:00,0,0,0,0,0,0,0,162,162
3:35:00,0,0,0,0,0,0,0,162,162
3:40:00,0,80,0,0,0,0,0,162,242
3:45:00,0,251,0,0,0,0,0,162,413
3:50:00,410,242,0,0,0,0,0,162,814
3:55:00,410,242,0,0,0,0,0,162,814
4:00:00,410,234,0,0,0,0,0,62,706
4:05:00,410,160,0,0,0,0,0,62,632
4:10:00,410,0,0,0,0,0,61,62,533
4:15:00,410,0,0,0,0,0,191,62,663
4:20:00,410,0,0,0,0,0,185,62,657
4:25:00,0,0,0,0,0,0,185,62,247
4:30:00,0,0,0,0,0,0,178,62,240
4:35:00,0,0,0,0,0,0,122,62,184
4:40:00,0,0,0,0,0,0,0,62,62
4:45:00,0,0,0,0,0,0,0,62,62
4:50:00,0,80,0,0,0,0,0,62,142
4:55:00,0,251,0,0,0,0,0,62,313
5:00:00,0,242,0,0,0,0,0,62,304
5:05:00,0,242,0,0,0,0,0,62,304
5:10:00,0,234,0,0,0,0,0,62,296
5:15:00,0,160,0,0,0,0,0,62,222
5:20:00,0,0,0,0,0,0,61,62,123
5:25:00,0,0,0,0,505,0,191,62,758
5:30:00,0,0,0,0,505,0,185,62,752
5:35:00,0,0,0,0,505,0,185,62,752
5:40:00,0,0,0,0,0,0,178,62,240
5:45:00,0,0,0,0,0,0,122,162,284
5:50:00,0,0,0,0,505,0,0,162,667
5:55:00,0,0,0,0,505,0,0,162,667
6:00:00,0,80,0,0,505,0,0,202,787
6:05:00,0,251,0,0,0,0,0,202,453
6:10:00,0,242,0,0,0,0,0,202,444
6:15:00,0,242,0,0,0,0,0,202,444
6:20:00,0,234,0,0,0,0,0,202,436
6:25:00,0,160,0,0,0,0,0,202,362
6:30:00,0,0,0,0,0,0,61,202,263
6:35:00,0,0,0,0,0,0,191,232,423
6:40:00,410,0,0,0,0,0,185,162,757
6:45:00,530,0,0,0,0,0,185,162,877
6:50:00,530,0,0,0,0,0,178,162,870
6:55:00,530,0,0,0,0,0,122,162,814
7:00:00,590,0,0,0,0,0,0,162,752
7:05:00,710,0,0,0,0,0,0,162,872
7:10:00,710,80,0,0,0,0,0,412,1202
7:15:00,710,251,0,0,0,0,0,1412,2373
7:20:00,710,242,0,0,0,0,0,1412,2364
7:25:00,710,242,0,0,0,4115,0,1412,6480
7:30:00,710,234,0,0,0,4115,0,1162,6221
7:35:00,710,160,0,0,0,4115,0,162,5147
7:40:00,590,0,0,0,0,4115,61,162,4928
7:45:00,530,0,0,0,0,4115,191,62,4898
7:50:00,530,0,0,0,0,4115,185,62,4892
7:55:00,530,0,0,0,0,4115,185,62,4892
8:00:00,530,0,0,0,0,4115,178,92,4916
8:05:00,120,0,0,0,0,4115,122,92,4449
8:10:00,120,0,0,0,0,4115,0,92,4327
8:15:00,120,0,0,0,0,4115,0,92,4327
8:20:00,120,80,0,0,0,0,0,92,292
8:25:00,120,251,0,0,0,0,0,92,463
8:30:00,0,242,0,0,0,0,0,92,334
8:35:00,0,242,0,0,0,0,0,92,334
8:40:00,0,234,0,0,0,0,0,92,326
8:45:00,0,160,0,0,0,0,0,92,252
8:50:00,200,0,0,0,0,0,61,92,353
8:55:00,200,0,0,0,0,0,191,92,483
9:00:00,200,0,0,0,0,0,185,92,477
9:05:00,200,0,0,0,0,0,185,62,447
9:10:00,200,0,0,0,0,0,679,62,941
9:15:00,200,0,0,0,0,0,61,62,323
9:20:00,200,0,0,0,0,0,0,62,262
9:25:00,200,0,0,0,0,0,0,62,262
9:30:00,200,80,0,0,0,0,0,62,342
9:35:00,200,251,0,0,0,0,0,62,513
9:40:00,200,242,0,0,0,0,61,62,565
9:45:00,0,242,0,0,0,0,191,62,495
9:50:00,0,234,0,0,0,0,197,62,493
9:55:00,0,160,0,0,0,0,191,62,413
10:00:00,0,0,0,0,0,0,185,62,247
10:05:00,120,0,0,0,0,0,185,62,367
10:10:00,120,0,0,0,0,0,178,62,360
10:15:00,120,0,0,0,0,0,185,62,367
10:20:00,120,0,0,0,0,0,178,62,360
10:25:00,120,0,0,0,0,0,153,62,335
10:30:00,120,0,0,0,0,0,61,62,243
10:35:00,120,0,0,0,0,0,0,62,182
10:40:00,120,80,0,0,0,0,0,62,262
10:45:00,120,251,0,0,0,0,0,62,433
10:50:00,120,242,0,0,0,0,0,62,424
10:55:00,120,242,0,0,0,0,0,62,424
11:00:00,120,234,0,0,0,0,0,62,416
11:05:00,120,160,0,0,0,0,0,62,342
11:10:00,120,0,0,0,0,0,61,62,243
11:15:00,120,0,0,0,0,0,191,62,373
11:20:00,120,0,0,0,0,0,185,62,367
11:25:00,120,0,0,0,0,0,185,62,367
11:30:00,120,0,0,0,0,0,178,62,360
11:35:00,120,0,0,0,0,0,122,62,304
11:40:00,120,0,0,0,0,0,0,62,182
11:45:00,120,0,0,0,0,0,0,62,182
11:50:00,120,80,0,0,0,0,0,62,262
11:55:00,120,251,0,0,0,0,0,62,433
12:00:00,120,242,0,0,0,0,0,62,424
12:05:00,0,242,0,0,0,0,0,62,304
12:10:00,0,234,0,0,0,0,0,62,296
12:15:00,0,160,0,0,0,0,0,62,222
12:20:00,0,0,0,0,0,0,61,62,123
12:25:00,0,0,0,0,0,0,191,62,253
12:30:00,0,0,0,0,0,0,185,62,247
12:35:00,0,0,0,0,0,0,185,62,247
12:40:00,0,0,0,0,0,0,178,62,240
12:45:00,0,0,0,0,0,0,122,62,184
12:50:00,410,0,0,0,0,0,0,62,472
12:55:00,410,0,0,0,0,0,0,62,472
13:00:00,410,80,0,0,0,0,0,62,552
13:05:00,410,251,0,0,0,0,0,62,723
13:10:00,410,242,0,0,0,0,0,312,964
13:15:00,410,242,0,0,0,0,0,312,964
13:20:00,410,234,0,0,0,0,0,312,956
13:25:00,410,160,0,0,0,0,0,312,882
13:30:00,410,0,0,0,0,0,61,312,783
13:35:00,410,0,0,0,0,0,191,312,913
13:40:00,410,0,0,0,0,0,185,312,907
13:45:00,410,0,0,0,0,0,185,312,907
13:50:00,410,0,0,0,0,0,178,312,900
13:55:00,410,0,0,0,0,0,122,312,844
14:00:00,410,0,0,0,0,0,0,62,472
14:05:00,0,0,0,0,0,0,0,62,62
14:10:00,0,80,0,0,0,0,0,62,142
14:15:00,0,251,0,0,0,0,0,242,493
14:20:00,0,242,0,0,0,0,0,242,484
14:25:00,0,242,0,0,0,0,0,242,484
14:30:00,0,234,0,0,0,0,0,242,476
14:35:00,0,160,0,0,0,0,0,242,402
14:40:00,60,0,0,0,0,0,61,242,363
14:45:00,60,0,0,0,0,0,191,242,493
14:50:00,60,0,0,0,0,0,185,242,487
14:55:00,60,0,0,0,0,0,185,242,487
15:00:00,60,0,0,0,0,0,178,242,480
15:05:00,60,0,0,0,0,0,122,242,424
15:10:00,60,0,0,0,0,0,0,242,302
15:15:00,60,0,0,0,0,0,0,242,302
15:20:00,60,80,0,0,0,0,0,242,382
15:25:00,120,251,0,0,0,0,0,242,613
15:30:00,120,242,0,0,0,0,0,242,604
15:35:00,120,242,0,0,0,0,0,242,604
15:40:00,120,234,0,0,0,0,0,272,626
15:45:00,120,160,0,0,0,0,0,272,552
15:50:00,120,0,0,0,0,0,61,272,453
15:55:00,120,0,0,0,0,0,191,272,583
16:00:00,120,0,0,0,0,0,185,272,577
16:05:00,120,0,0,0,0,0,185,272,577
16:10:00,180,0,0,0,0,0,178,272,630
16:15:00,380,0,0,0,0,0,122,92,594
16:20:00,580,0,0,0,0,0,0,92,672
16:25:00,640,0,0,0,0,0,0,92,732
16:30:00,640,80,0,0,0,0,0,92,812
16:35:00,580,251,0,0,0,0,0,92,923
16:40:00,580,242,0,0,0,0,0,92,914
16:45:00,680,242,0,0,0,0,0,92,1014
16:50:00,880,234,0,0,0,0,0,92,1206
16:55:00,880,160,1600,0,0,0,0,92,2732
17:00:00,880,0,1600,0,0,0,61,92,2633
17:05:00,880,0,1600,0,0,0,191,92,2763
17:10:00,1000,0,1600,0,0,0,185,92,2877
17:15:00,1000,0,1600,0,0,0,185,92,2877
17:20:00,940,0,1600,0,0,0,178,92,2810
17:25:00,940,0,1600,0,0,0,122,92,2754
17:30:00,940,0,1600,0,0,0,0,62,2602
17:35:00,940,0,1600,0,0,0,0,62,2602
17:40:00,940,80,1600,0,0,0,0,62,2682
17:45:00,740,251,0,0,0,0,0,62,1053
17:50:00,680,242,0,0,0,0,0,62,984
17:55:00,680,242,0,0,0,0,0,62,984
18:00:00,680,234,0,0,0,0,0,62,976
18:05:00,680,160,0,0,0,0,0,62,902
18:10:00,680,0,0,0,0,0,61,62,803
18:15:00,780,0,0,0,0,0,191,62,1033
18:20:00,580,0,0,0,0,0,185,62,827
18:25:00,480,0,0,0,0,0,185,62,727
18:30:00,260,0,0,0,0,0,178,62,500
18:35:00,260,0,0,0,0,0,122,62,444
18:40:00,260,0,0,0,0,0,0,62,322
18:45:00,260,0,0,0,0,0,0,62,322
18:50:00,460,80,0,0,0,0,0,62,602
18:55:00,460,251,0,0,0,0,0,62,773
19:00:00,400,242,0,0,0,0,0,62,704
19:05:00,300,242,0,0,0,0,0,62,604
19:10:00,300,234,0,0,0,0,0,62,596
19:15:00,300,160,0,0,0,0,0,62,522
19:20:00,300,0,0,0,0,0,61,162,523
19:25:00,300,0,0,0,0,0,191,162,653
19:30:00,300,0,0,0,0,0,185,412,897
19:35:00,200,0,0,0,0,0,185,412,797
19:40:00,400,0,0,0,0,0,178,412,990
19:45:00,400,0,0,0,0,0,122,312,834
19:50:00,400,0,0,0,0,0,0,312,712
19:55:00,400,0,0,0,0,0,0,312,712
20:00:00,200,80,0,0,0,0,0,312,592
20:05:00,0,251,0,0,0,0,0,312,563
20:10:00,0,242,0,0,0,0,0,312,554
20:15:00,200,242,0,0,0,0,0,312,754
20:20:00,200,890,0,0,0,0,0,562,1652
20:25:00,200,80,0,0,0,0,0,562,842
20:30:00,200,0,0,0,0,0,61,312,573
20:35:00,200,0,0,0,0,0,191,312,703
20:40:00,200,0,0,0,0,0,185,412,797
20:45:00,200,0,0,0,0,0,185,532,917
20:50:00,300,80,0,0,0,0,178,532,1090
20:55:00,300,251,0,0,0,0,122,532,1205
21:00:00,200,259,0,0,0,0,0,532,991
21:05:00,200,251,0,0,0,0,0,532,983
21:10:00,200,242,0,0,0,0,0,532,974
21:15:00,200,242,0,0,0,0,0,532,974
21:20:00,200,234,0,0,0,0,0,532,966
21:25:00,200,242,0,0,0,0,0,532,974
21:30:00,200,234,0,0,0,0,0,532,966
21:35:00,200,201,0,0,0,0,0,412,813
21:40:00,200,80,0,0,0,0,61,412,752
21:45:00,400,0,0,0,0,0,191,412,1003
21:50:00,400,0,0,0,0,0,185,312,897
21:55:00,400,0,0,0,0,0,185,492,1077
22:00:00,200,0,0,0,0,0,178,242,620
22:05:00,200,0,0,0,0,0,122,242,564
22:10:00,200,0,0,0,0,0,0,242,442
22:15:00,200,0,0,0,0,0,0,62,262
22:20:00,200,80,0,0,0,0,0,62,342
22:25:00,200,251,0,0,0,0,0,62,513
22:30:00,200,242,0,0,0,0,0,102,544
