*title,can_gen_high_Y1,,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,,
*header,Lights,Refrigerator,Stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances,
*data,240,242,0,0,0,0,0,1102,1584
*data,240,242,0,0,0,0,0,62,544
*data,240,234,0,0,0,0,0,62,536
*data,240,160,0,0,0,0,0,62,462
*data,240,0,0,0,0,0,0,62,302
*data,240,0,0,0,0,0,0,62,302
*data,240,80,0,0,0,0,79,62,461
*data,240,251,0,0,0,0,249,62,801
*data,240,242,0,0,0,0,240,62,785
*data,240,242,0,0,0,0,240,62,785
*data,240,234,0,0,0,0,883,62,1419
*data,240,160,0,0,0,0,79,62,541
*data,0,80,0,0,0,0,0,92,172
*data,0,251,0,0,0,0,0,92,343
*data,0,242,0,0,0,0,0,92,334
*data,0,242,0,0,0,0,0,92,334
*data,0,234,1600,0,0,0,79,132,2045
*data,820,160,1600,0,0,0,249,132,2961
*data,820,0,1600,0,0,0,257,132,2809
*data,820,0,0,0,0,0,249,132,1201
*data,820,80,0,0,0,0,240,132,1272
*data,820,251,1600,0,0,0,240,132,3043
*data,820,242,1600,0,0,0,232,132,3026
*data,820,242,1600,0,0,0,240,102,3005
*data,940,234,1600,0,0,0,232,102,3108
*data,940,160,1600,0,0,0,199,102,3001
*data,940,80,1600,0,0,0,79,102,2801
*data,940,251,1600,0,0,0,0,102,2893
*data,940,242,1600,0,0,0,0,102,2884
*data,120,242,1600,0,0,0,0,102,2064
*data,120,234,0,0,0,0,0,102,456
*data,120,160,0,0,0,0,0,102,382
*data,120,0,0,0,0,0,0,102,222
*data,120,0,0,0,0,0,0,102,222
*data,120,80,0,0,0,0,79,102,381
*data,120,251,0,0,0,0,249,62,681
*data,120,242,0,0,0,0,240,62,665
*data,120,242,0,0,0,0,240,312,915
*data,120,234,1600,0,0,0,232,312,2498
*data,120,160,1600,0,0,0,159,412,2451
*data,120,80,1600,0,505,0,0,412,2717
*data,120,251,1600,0,505,0,0,412,2888
*data,120,242,1600,0,505,0,0,412,2879
*data,120,242,1600,0,0,0,0,412,2374
*data,120,234,1600,0,0,0,0,412,2366
*data,120,160,1600,0,505,0,0,412,2797
*data,120,0,1600,0,505,0,0,412,2637
*data,0,0,1600,0,505,0,0,412,2517
*data,0,80,1600,0,0,0,79,412,2171
*data,240,251,0,0,0,0,249,412,1151
*data,240,242,0,0,0,0,240,412,1135
*data,240,242,0,0,0,0,240,412,1135
*data,360,234,0,0,0,0,232,412,1238
*data,240,160,0,0,0,0,159,412,971
*data,240,80,0,0,0,0,0,412,732
*data,0,251,0,0,0,0,0,412,663
*data,0,242,0,0,0,0,0,412,654
*data,0,242,0,0,0,4115,0,412,4769
*data,0,234,0,0,0,4115,0,412,4761
*data,0,160,0,0,0,4115,0,312,4587
*data,0,0,0,0,0,4115,0,312,4427
*data,0,0,0,0,0,4115,0,62,4177
*data,0,80,0,0,0,4115,79,62,4336
*data,0,251,0,0,0,4115,249,62,4676
*data,0,242,0,0,0,4115,240,62,4660
*data,0,242,0,0,0,4115,240,62,4660
*data,0,234,0,0,0,4115,232,62,4643
*data,0,160,0,0,0,4115,159,62,4496
*data,0,80,0,0,0,4115,0,62,4257
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,234,0,0,0,0,0,62,296
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,92,92
*data,0,80,0,0,0,0,79,192,351
*data,0,251,0,0,0,0,249,192,691
*data,0,242,0,0,0,0,240,192,675
*data,0,242,0,0,0,0,240,192,675
*data,0,890,0,0,0,0,232,192,1314
*data,0,80,0,0,0,0,159,162,401
*data,240,80,0,0,0,0,0,162,482
*data,820,251,0,0,0,0,0,162,1233
*data,820,242,0,0,0,0,0,282,1344
*data,820,242,0,0,0,0,0,532,1594
*data,0,314,0,0,0,0,0,532,846
*data,0,411,0,0,0,0,0,537,948
*data,0,259,0,0,0,0,0,537,796
*data,0,251,0,0,0,0,0,537,788
*data,0,242,0,0,0,0,79,437,758
*data,820,242,0,0,0,0,249,687,1998
*data,820,234,0,0,0,0,240,687,1981
*data,820,242,1600,0,0,0,240,687,3590
*data,820,234,1600,467,0,0,232,687,4040
*data,820,201,1600,467,0,0,159,687,3934
*data,940,159,1600,467,0,0,0,687,3853
*data,940,251,1600,467,0,0,0,317,3575
*data,1140,242,1600,467,0,0,0,317,3766
*data,1380,242,1600,467,0,0,0,317,4006
*data,1620,234,1600,467,0,0,0,317,4238
*data,2020,160,0,467,0,0,0,317,2964
*data,1780,0,0,0,0,0,0,317,2097
*data,1900,0,0,0,0,0,0,317,2217
*data,1900,80,0,0,0,0,79,317,2376
*data,2300,251,1600,0,0,0,249,67,4466
*data,2300,242,1600,0,0,0,240,97,4480
*data,1480,242,1600,0,0,0,240,97,3660
*data,1240,234,1600,0,0,0,232,97,3403
*data,1240,160,0,0,0,0,159,97,1656
*data,1280,80,0,0,0,0,0,92,1452
*data,1520,251,0,0,505,0,0,92,2368
*data,1520,242,0,0,505,0,0,62,2329
*data,1280,242,0,0,505,0,0,62,2089
*data,1280,234,0,467,0,0,0,62,2043
*data,1040,160,0,467,0,0,0,162,1829
*data,1160,0,0,467,505,0,0,162,2294
*data,1040,0,0,467,505,0,0,162,2174
*data,840,80,0,467,505,0,79,162,2133
*data,840,251,0,467,0,0,249,162,1968
*data,720,242,0,467,0,0,240,162,1832
*data,720,242,0,467,0,0,240,162,1832
*data,960,234,0,0,0,0,232,162,1588
*data,960,160,0,0,505,0,159,162,1946
*data,960,80,0,0,505,0,0,162,1707
*data,960,251,0,0,505,0,0,162,1878
*data,960,242,0,0,0,0,0,162,1364
*data,1200,242,0,0,0,0,0,162,1604
*data,1200,234,0,0,505,0,0,62,2001
*data,800,160,1600,0,505,0,0,62,3127
*data,760,0,1600,0,505,4115,0,62,7042
*data,560,0,1600,0,0,4115,0,62,6337
*data,960,80,1600,0,0,4115,79,62,6896
*data,1780,251,1600,0,0,4115,249,312,8306
*data,1660,242,1600,0,0,4115,240,312,8170
*data,2480,242,1600,0,0,4115,240,312,8990
*data,2240,234,1600,0,0,4115,232,312,8733
*data,2040,160,0,0,0,4115,159,312,6786
*data,2040,80,0,0,0,4115,0,312,6547
*data,1220,251,0,0,0,4115,0,242,5828
*data,1220,242,0,0,0,4115,0,242,5819
*data,1220,242,1600,0,0,4115,0,242,7419
*data,1020,234,1600,0,0,0,0,242,3096
*data,1220,160,1600,0,0,0,0,242,3222
*data,1220,0,1600,0,0,4115,0,242,7177
*data,1020,0,0,0,0,4115,0,242,5377
*data,1020,80,0,0,0,4115,79,242,5536
*data,1020,251,0,0,0,4115,249,282,5916
*data,1020,242,0,0,0,4115,240,282,5900
*data,1020,242,0,0,0,4115,240,282,5900
*data,1020,234,0,0,0,0,232,282,1768
*data,1020,160,0,0,0,4115,159,282,5736
*data,1020,80,0,0,0,4115,0,462,5677
*data,1020,251,0,0,0,4115,0,462,5848
*data,200,242,0,0,0,4115,0,562,5119
*data,0,242,0,0,0,4115,0,382,4739
*data,0,234,0,0,0,4115,0,342,4691
*data,0,160,0,0,505,4115,0,342,5122
*data,0,0,0,0,505,4115,0,342,4962
*data,120,0,0,0,505,4115,0,342,5082
*data,120,80,0,0,0,4115,79,342,4736
*data,120,251,0,0,0,0,249,592,1211
*data,120,242,0,0,505,0,240,592,1700
*data,120,242,0,0,505,0,240,592,1700
*data,120,234,0,0,505,0,232,592,1683
*data,120,160,0,0,0,0,159,412,851
*data,120,80,0,0,0,0,0,412,612
*data,120,251,0,0,0,0,0,412,783
*data,120,242,0,0,0,0,0,162,524
*data,120,242,0,0,0,0,0,162,524
*data,120,890,0,0,0,0,0,162,1172
*data,120,80,0,0,0,0,0,162,362
*data,0,0,0,0,0,0,0,102,102
*data,0,0,0,0,0,0,0,102,102
*data,0,80,0,0,0,4115,79,102,4376
*data,0,251,0,0,0,4115,249,102,4716
*data,0,322,0,0,0,4115,240,102,4779
*data,0,493,0,0,0,4115,240,102,4950
*data,0,493,0,0,0,4115,232,282,5122
*data,0,411,0,0,0,4115,159,282,4967
*data,0,242,0,0,0,4115,0,282,4639
*data,0,242,0,0,0,0,0,282,524
*data,0,234,0,0,0,0,0,282,516
*data,0,242,0,0,0,0,0,102,344
*data,0,234,0,0,0,0,0,102,336
*data,120,251,0,0,0,0,0,432,803
*data,120,242,0,0,0,0,0,432,794
*data,120,322,0,0,0,0,0,432,874
*data,120,484,0,0,0,0,0,612,1216
*data,120,402,0,0,0,0,0,712,1234
*data,120,242,0,0,0,0,79,462,903
*data,120,234,0,0,0,0,249,462,1065
*data,120,160,0,0,0,0,240,342,862
*data,120,0,0,0,0,0,240,342,702
*data,120,0,0,0,0,0,232,342,694
*data,120,0,0,0,0,0,159,342,621
*data,120,0,0,0,0,0,0,242,362
*data,120,0,0,0,0,0,0,242,362
*data,0,80,0,0,0,0,0,242,322
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,322,0,0,0,0,0,62,384
*data,0,484,0,0,0,0,0,62,546
*data,0,402,0,0,0,0,0,1062,1464
*data,0,242,0,0,0,0,79,2312,2633
*data,0,234,0,0,0,0,249,2312,2795
*data,0,160,0,0,0,0,240,3212,3612
*data,0,0,0,0,0,0,240,3212,3452
*data,0,0,0,0,0,0,232,3212,3444
*data,0,0,0,0,0,0,159,3242,3401
*data,0,0,0,0,0,0,0,3242,3242
*data,0,0,0,0,0,0,0,3242,3242
*data,0,80,0,0,0,0,0,3242,3322
*data,0,251,0,0,0,0,0,3242,3493
*data,0,242,0,0,0,0,0,2242,2484
*data,0,322,0,0,0,0,0,2242,2564
*data,0,484,0,0,0,0,0,2242,2726
*data,0,402,0,0,0,0,0,2242,2644
*data,0,242,0,0,0,0,79,2242,2563
*data,0,234,0,0,0,0,249,2242,2725
*data,0,160,0,0,0,0,240,2242,2642
*data,0,0,0,0,0,0,240,992,1232
*data,0,0,0,0,0,0,232,992,1224
*data,0,0,0,0,0,0,159,962,1121
*data,0,0,0,0,0,0,0,962,962
*data,0,0,0,0,0,0,0,992,992
*data,0,80,0,0,0,0,0,992,1072
*data,0,251,0,0,0,0,0,1242,1493
*data,0,242,0,0,0,0,0,1242,1484
*data,0,322,0,0,0,0,0,1242,1564
*data,0,484,0,0,0,0,0,342,826
*data,0,402,0,0,0,0,0,342,744
*data,0,242,0,0,0,0,79,342,663
*data,0,234,0,0,0,0,249,342,825
*data,0,160,0,0,0,0,240,342,742
*data,0,0,0,0,0,0,240,342,582
*data,0,0,0,0,0,0,232,342,574
*data,0,0,0,0,0,0,159,342,501
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,0,342,342
*data,0,80,0,0,0,0,0,562,642
*data,0,251,0,0,0,0,0,562,813
*data,0,242,0,0,0,0,0,312,554
*data,0,322,0,0,0,0,0,312,634
*data,0,484,0,0,0,0,0,312,796
*data,0,402,0,0,0,0,0,1312,1714
*data,0,242,0,0,0,0,79,1317,1638
*data,0,234,0,0,0,0,249,1317,1800
*data,200,160,0,0,0,0,240,1317,1917
*data,440,0,0,0,0,0,240,1317,1997
*data,440,0,0,0,0,0,232,1317,1989
*data,440,0,0,0,0,0,159,1317,1916
*data,440,0,0,0,0,0,0,1317,1757
*data,440,0,0,0,0,0,0,1312,1752
*data,440,80,0,0,0,0,0,1312,1832
*data,440,251,0,0,0,0,0,1312,2003
*data,440,242,0,0,0,0,0,312,994
*data,440,322,0,0,0,0,0,312,1074
*data,200,484,0,0,0,0,0,312,996
*data,200,402,0,0,0,0,0,312,914
*data,200,242,0,0,0,0,79,312,833
*data,200,234,0,0,0,0,249,62,745
*data,200,160,0,0,0,0,240,62,662
*data,200,0,0,0,0,0,240,162,602
*data,200,0,0,0,0,0,232,162,594
*data,200,0,0,0,0,0,159,162,521
*data,200,0,0,0,0,0,0,162,362
*data,200,0,0,0,0,0,0,162,362
*data,200,80,0,0,0,0,0,1062,1342
*data,200,251,0,0,0,0,0,1062,1513
*data,0,242,0,0,0,0,0,1062,1304
*data,0,322,0,0,0,0,0,1062,1384
*data,0,1141,0,0,0,0,0,1062,2203
*data,0,322,0,0,0,0,0,1162,1484
*data,0,242,0,0,0,0,79,1162,1483
*data,200,234,0,0,0,0,249,1162,1845
*data,200,160,0,0,0,0,240,1162,1762
*data,200,0,0,0,0,0,240,1062,1502
*data,200,80,0,0,0,0,232,962,1474
*data,200,251,0,0,0,0,159,962,1571
*data,200,259,0,0,0,0,0,962,1421
*data,200,251,0,0,0,0,0,962,1413
*data,200,242,0,0,0,0,0,962,1404
*data,200,242,0,0,0,0,0,962,1404
*data,200,234,0,0,0,0,0,962,1396
*data,200,322,1600,0,0,0,0,962,3084
*data,200,484,1600,0,0,0,0,62,2346
*data,200,443,1600,0,0,0,0,62,2305
*data,200,322,1600,0,0,0,79,62,2263
*data,200,234,1600,0,0,0,249,62,2345
*data,200,160,1600,0,0,0,240,62,2262
*data,200,0,1600,0,0,0,240,62,2102
*data,200,0,1600,0,0,0,232,62,2094
*data,200,0,1600,0,0,0,159,62,2021
*data,200,0,1600,0,0,0,0,62,1862
*data,200,0,1600,0,0,0,0,62,1862
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,322,0,0,0,0,0,62,384
*data,0,484,0,0,0,0,0,182,666
*data,0,402,0,0,0,0,0,362,764
*data,0,242,0,0,0,0,79,1862,2183
*data,0,234,0,0,0,0,249,1862,2345
*data,0,160,0,0,0,0,240,1862,2262
*data,0,0,0,0,0,0,240,1862,2102
*data,0,0,0,0,0,0,883,1862,2745
*data,0,0,0,0,0,0,79,1862,1941
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,79,62,383
*data,0,322,0,0,0,0,249,62,633
*data,0,484,0,0,0,0,257,62,803
*data,0,402,0,0,0,0,249,62,713
*data,0,242,0,0,0,0,240,62,545
*data,0,234,0,0,0,0,240,62,536
*data,0,160,0,0,0,0,232,62,454
*data,0,0,0,0,0,0,240,62,302
*data,0,0,0,0,0,0,232,62,294
*data,0,0,0,0,0,0,199,62,261
*data,0,0,0,0,0,0,79,62,141
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,322,0,0,0,0,0,92,414
*data,0,484,0,0,0,0,0,92,576
*data,0,402,0,0,0,0,0,342,744
*data,0,242,0,0,0,0,79,342,663
*data,0,234,0,0,0,0,249,342,825
*data,0,160,0,0,0,0,240,342,742
*data,0,0,0,0,0,0,240,342,582
*data,0,0,0,0,0,0,232,342,574
*data,200,0,0,0,0,0,159,1142,1501
*data,200,0,0,0,0,0,0,1142,1342
*data,200,0,0,0,0,0,0,1142,1342
*data,200,80,1600,0,0,0,0,1142,3022
*data,200,251,1600,0,0,0,0,892,2943
*data,200,242,1600,0,0,0,0,892,2934
*data,200,322,1600,0,0,0,0,892,3014
*data,200,484,1600,0,0,0,0,897,3181
*data,200,402,1600,0,0,0,0,892,3094
*data,200,242,1600,0,0,0,79,892,3013
*data,200,234,1600,0,0,0,249,862,3145
*data,200,160,0,0,0,0,240,862,1462
*data,0,0,0,0,0,0,240,962,1202
*data,0,0,0,0,0,0,232,962,1194
*data,0,0,0,0,505,0,159,962,1626
*data,200,0,0,0,505,0,0,962,1667
*data,200,0,0,0,505,0,0,962,1667
*data,200,80,0,0,0,0,0,962,1242
*data,200,251,0,0,0,0,0,962,1413
*data,200,242,0,0,505,0,0,962,1909
*data,200,322,0,0,505,0,0,962,1989
*data,200,484,0,0,505,0,0,962,2151
*data,200,402,0,0,0,0,0,1062,1664
*data,200,242,0,0,0,0,79,1062,1583
*data,200,234,0,0,0,0,249,262,945
*data,200,160,0,0,0,0,240,262,862
*data,200,0,0,0,0,0,240,262,702
*data,200,0,0,0,0,0,232,262,694
*data,200,0,0,0,0,0,159,162,521
*data,320,0,0,0,0,0,0,162,482
*data,320,0,0,0,0,0,0,162,482
*data,320,80,0,0,0,0,0,162,562
*data,320,251,0,0,0,0,0,162,733
*data,320,242,0,0,0,0,0,162,724
*data,320,322,0,0,0,0,0,62,704
*data,520,484,0,0,0,0,0,62,1066
*data,320,402,0,0,0,0,0,62,784
*data,320,242,0,0,0,0,79,62,703
*data,320,890,0,0,0,0,249,102,1561
*data,320,80,0,0,0,0,240,102,742
*data,320,0,0,0,0,0,240,102,662
*data,320,0,0,0,0,0,232,102,654
*data,320,0,0,0,0,0,159,102,581
*data,320,0,0,0,0,4115,0,102,4537
*data,320,80,0,0,0,4115,0,102,4617
*data,1140,330,0,0,0,4115,0,102,5687
*data,1140,510,0,0,0,4115,0,102,5867
*data,1140,493,0,0,0,4115,0,102,5850
*data,1260,484,0,0,0,4115,0,202,6061
*data,2080,476,0,0,0,4115,0,202,6873
*data,2280,394,0,0,0,0,0,202,2876
*data,1700,242,0,0,0,0,79,202,2223
*data,1500,234,0,0,0,0,249,202,2185
*data,1380,201,0,0,0,0,240,202,2023
*data,1380,80,0,0,0,0,240,202,1902
*data,1620,0,0,0,0,0,232,102,1954
*data,1620,0,0,0,0,0,159,102,1881
*data,1860,0,0,0,0,0,0,102,1962
*data,1860,0,0,0,0,0,0,102,1962
*data,1860,80,0,0,0,0,0,102,2042
*data,1860,251,0,0,0,0,0,62,2173
*data,1620,242,0,0,0,0,0,62,1924
*data,1620,322,0,0,0,0,0,62,2004
*data,1620,484,0,0,0,0,0,62,2166
*data,1500,402,1600,0,0,0,0,62,3564
*data,1500,242,1600,0,0,0,79,62,3483
*data,1300,234,1600,0,0,0,249,62,3445
*data,1300,160,1600,0,0,0,240,62,3362
*data,1060,0,1600,0,0,0,240,62,2962
*data,1060,0,0,0,0,0,232,62,1354
*data,1300,0,0,0,0,0,159,62,1521
*data,1300,0,0,0,0,0,0,62,1362
*data,1060,0,0,0,0,0,0,62,1122
*data,1060,80,0,0,0,0,0,62,1202
*data,240,251,0,467,0,0,0,62,1020
*data,240,242,0,467,0,0,0,62,1011
*data,240,322,0,467,0,0,0,62,1091
*data,240,484,0,467,0,0,0,62,1253
*data,480,402,0,467,0,0,0,62,1411
*data,480,242,0,467,0,0,79,62,1330
*data,600,234,0,467,0,0,249,242,1792
*data,600,160,0,467,0,0,240,242,1709
*data,800,0,0,0,0,0,240,242,1282
*data,1040,0,0,0,0,0,232,242,1514
*data,800,0,0,0,0,0,159,242,1201
*data,1040,0,0,0,0,0,0,242,1282
*data,680,0,0,0,0,0,0,242,922
*data,680,80,0,0,0,0,0,242,1002
*data,240,251,0,0,0,0,0,242,733
*data,240,242,0,0,0,0,0,242,724
*data,240,322,0,0,0,0,0,242,804
*data,360,484,0,0,0,0,0,242,1086
*data,560,402,0,0,0,0,0,242,1204
*data,1380,242,0,0,0,0,79,242,1943
*data,1380,234,0,0,0,0,249,242,2105
*data,2200,160,0,0,0,0,240,242,2842
*data,1180,0,0,0,0,0,240,242,1662
*data,1180,0,0,0,0,0,232,242,1654
*data,600,0,0,0,0,0,159,1062,1821
*data,600,0,0,0,0,0,0,1062,1662
*data,600,0,0,0,0,0,0,1062,1662
*data,1420,80,0,0,0,0,0,1062,2562
*data,1420,251,0,0,0,0,0,1062,2733
*data,1180,242,0,0,0,0,0,1062,2484
*data,1180,322,0,0,0,0,0,62,1564
*data,1300,484,0,0,0,0,0,62,1846
*data,1300,402,0,0,0,0,0,162,1864
*data,1300,242,0,0,0,0,79,162,1783
*data,1300,234,0,0,0,0,249,162,1945
*data,1300,160,0,0,0,0,240,162,1862
*data,1300,0,0,0,0,0,240,162,1702
*data,1300,0,0,0,0,0,232,162,1694
*data,1180,0,0,0,0,0,159,162,1501
*data,1180,0,0,0,0,0,0,282,1462
*data,1180,0,0,0,0,0,0,282,1462
*data,1060,80,0,0,0,0,0,282,1422
*data,1060,251,0,0,0,0,0,282,1593
*data,1060,242,0,0,0,0,0,282,1584
*data,0,322,0,0,0,0,0,282,604
*data,0,484,0,0,0,0,0,282,766
*data,0,402,0,0,0,0,0,162,564
*data,0,242,1600,0,0,0,79,412,2333
*data,0,234,1600,0,0,0,249,412,2495
*data,0,160,1600,0,0,0,240,412,2412
*data,0,0,1600,0,0,0,240,412,2252
*data,0,0,1600,0,0,0,232,412,2244
*data,400,0,1600,0,0,0,159,412,2571
*data,400,0,1600,0,0,0,0,412,2412
*data,400,0,1600,0,0,0,0,442,2442
*data,400,80,1600,0,0,0,0,442,2522
*data,400,251,1600,0,0,0,0,342,2593
*data,400,242,1600,0,0,0,0,312,2554
*data,400,322,1600,0,0,0,0,312,2634
*data,400,484,0,0,0,0,0,312,1196
*data,400,402,0,0,0,0,0,312,1114
*data,400,242,0,0,0,0,79,312,1033
*data,400,234,0,0,0,0,249,312,1195
*data,0,160,0,0,0,0,240,312,712
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,0,62,473
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,234,0,0,0,0,0,102,336
*data,820,160,0,0,0,0,0,102,1082
*data,820,0,0,0,0,0,0,102,922
*data,820,0,0,0,0,0,79,102,1001
*data,820,0,0,0,0,0,249,102,1171
*data,0,0,0,0,0,0,240,102,342
*data,0,80,0,0,0,0,240,102,422
*data,0,251,0,0,0,0,232,102,585
*data,0,242,0,0,0,0,159,102,503
*data,0,242,0,0,0,0,0,102,344
*data,0,314,0,0,0,0,0,102,416
*data,0,411,0,0,0,0,0,102,513
*data,0,242,0,0,0,0,0,102,344
*data,0,242,0,0,0,0,0,102,344
*data,0,234,0,0,0,0,0,102,336
*data,0,160,0,0,0,0,0,102,262
*data,0,0,0,0,0,0,0,202,202
*data,0,0,0,0,0,0,79,202,281
*data,0,0,0,0,0,0,249,202,451
*data,0,0,0,0,0,0,240,202,442
*data,0,80,0,0,0,0,240,202,522
*data,0,251,0,0,0,0,232,202,685
*data,0,242,0,0,0,0,159,302,703
*data,0,242,0,0,0,0,0,262,504
*data,0,314,0,0,0,0,0,262,576
*data,0,411,0,0,0,0,0,262,673
*data,0,242,0,0,0,0,0,262,504
*data,0,242,0,0,0,0,0,262,504
*data,0,234,0,0,0,0,0,162,396
*data,0,160,0,0,0,0,0,162,322
*data,0,0,0,0,0,0,0,162,162
*data,0,0,0,0,0,0,79,162,241
*data,0,0,0,0,0,0,249,162,411
*data,0,0,0,0,0,0,240,282,522
*data,0,80,0,0,0,0,240,282,602
*data,0,251,0,0,0,0,232,282,765
*data,0,242,0,0,0,0,159,282,683
*data,0,242,0,0,0,0,0,282,524
*data,0,314,0,0,0,0,0,282,596
*data,0,411,0,0,0,0,0,282,693
*data,0,242,0,0,0,0,0,182,424
*data,0,242,0,0,0,0,0,182,424
*data,0,234,0,0,0,0,0,182,416
*data,0,160,0,0,0,0,0,182,342
*data,0,0,0,0,0,0,0,212,212
*data,0,0,0,0,0,0,79,212,291
*data,0,0,0,0,0,0,249,212,461
*data,0,0,0,0,0,0,240,212,452
*data,0,80,0,0,0,0,240,212,532
*data,0,251,0,0,0,0,232,92,575
*data,0,242,0,0,0,0,159,92,493
*data,0,242,0,0,0,0,0,92,334
*data,0,314,0,0,0,0,0,92,406
*data,0,411,0,0,0,0,0,92,503
*data,0,242,0,0,0,0,0,92,334
*data,0,242,0,0,0,0,0,92,334
*data,0,234,0,0,0,0,0,92,326
*data,0,160,0,0,0,0,0,92,252
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,79,92,171
*data,0,0,0,0,0,0,249,92,341
*data,0,0,0,0,0,0,240,92,332
*data,0,80,0,0,0,0,240,92,412
*data,0,251,0,0,0,0,883,92,1226
*data,0,242,0,0,0,0,79,62,383
*data,0,242,0,0,0,0,0,62,304
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,0,62,473
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,79,62,383
*data,0,234,0,0,0,0,249,62,545
*data,0,160,0,0,0,0,257,242,659
*data,0,0,0,0,0,0,249,242,491
*data,0,0,0,0,0,0,240,242,482
*data,0,0,0,0,0,0,240,242,482
*data,0,0,0,0,0,0,232,242,474
*data,0,80,0,0,0,0,240,242,562
*data,0,251,0,0,0,0,232,242,725
*data,0,242,0,0,0,0,199,242,684
*data,200,242,0,0,0,0,79,242,763
*data,200,314,0,0,505,0,0,242,1261
*data,200,411,0,0,505,0,0,62,1178
*data,200,242,0,0,505,0,0,62,1009
*data,200,242,0,0,0,0,0,62,504
*data,200,234,0,467,0,0,0,62,963
*data,200,160,0,467,505,0,0,62,1394
*data,200,0,0,467,505,0,0,62,1234
*data,820,0,0,467,505,0,79,62,1933
*data,0,0,0,467,0,0,249,62,778
*data,0,0,0,467,0,0,240,62,769
*data,0,80,0,467,0,0,240,62,849
*data,0,251,0,0,0,0,232,62,545
*data,0,242,0,0,0,0,159,62,463
*data,120,242,0,0,0,0,0,62,424
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,0,62,473
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,162,404
*data,0,234,0,0,0,0,0,1162,1396
*data,0,160,0,0,0,0,0,1162,1322
*data,0,0,0,467,0,0,0,1162,1629
*data,0,0,0,467,0,0,79,1162,1708
*data,0,0,0,467,0,4115,249,1162,5993
*data,0,0,0,467,0,4115,240,1162,5984
*data,0,80,0,467,0,4115,240,1162,6064
*data,0,251,0,467,0,4115,232,1262,6327
*data,0,242,0,467,0,4115,159,1262,6245
*data,0,242,0,0,0,4115,0,1262,5619
*data,0,314,0,0,0,4115,0,1162,5591
*data,0,411,0,0,0,4115,0,1162,5688
*data,0,242,0,0,0,4115,0,1162,5519
*data,0,242,0,0,0,4115,0,1162,5519
*data,0,234,0,0,0,0,0,1162,1396
*data,0,160,0,0,0,0,0,1162,1322
*data,0,0,0,0,0,0,0,1162,1162
*data,0,0,0,0,0,0,79,1162,1241
*data,0,0,0,0,0,0,249,1062,1311
*data,0,0,0,0,0,0,240,1062,1302
*data,0,80,0,0,0,0,240,1062,1382
*data,0,251,0,0,0,0,232,62,545
*data,0,242,0,0,0,0,159,62,463
*data,0,242,0,0,0,0,0,182,424
*data,0,314,0,0,0,0,0,182,496
*data,0,411,0,0,0,0,0,182,593
*data,0,242,0,0,0,0,0,182,424
*data,0,242,0,0,0,0,0,182,424
*data,0,234,0,0,0,0,0,182,416
*data,0,160,0,0,0,0,0,182,342
*data,0,0,0,0,0,0,0,182,182
*data,0,0,0,0,0,0,79,182,261
*data,0,0,0,0,0,0,249,362,611
*data,0,0,0,0,0,0,240,362,602
*data,0,80,0,0,0,0,240,362,682
*data,0,251,0,0,0,0,232,362,845
*data,0,242,0,0,0,0,159,242,643
*data,0,242,0,0,0,0,0,342,584
*data,0,314,0,0,0,0,0,342,656
*data,0,411,0,0,0,0,0,342,753
*data,0,242,0,0,0,0,0,342,584
*data,0,242,0,0,0,0,0,342,584
*data,0,234,0,0,0,0,0,342,576
*data,0,160,0,0,0,0,0,342,502
*data,0,0,0,0,0,0,0,342,342
*data,0,0,0,0,0,0,79,342,421
*data,0,0,0,0,0,0,249,342,591
*data,0,0,0,0,0,0,240,342,582
*data,0,80,0,0,0,0,240,342,662
*data,0,251,1600,0,0,0,232,342,2425
*data,0,242,1600,0,0,0,159,342,2343
*data,0,242,1600,0,0,0,0,342,2184
*data,0,970,1600,0,0,0,0,162,2732
